data;
param :Aij: A :=
	"OBJ.FUNC"	"C-----50"	0.753168E+02
	"R-----55"	"C-----50"	0.912383E+01
	"R----141"	"C-----50"	0.966189E+01
	"OBJ.FUNC"	"C-----51"	-.770314E+02
	"R------4"	"C-----51"	0.625247E+01
	"R-----15"	"C-----51"	0.720767E+01
	"R-----45"	"C-----51"	-.748502E+01
	"R-----48"	"C-----51"	0.700365E+00
	"R----124"	"C-----51"	-.359996E+01
	"R----214"	"C-----51"	0.975970E+01
	"R----248"	"C-----51"	0.977093E+01
	"OBJ.FUNC"	"C-----52"	-.540675E+02
	"R----150"	"C-----52"	0.599540E+01
	"OBJ.FUNC"	"C-----53"	0.213895E+02
	"R-----10"	"C-----53"	-.342046E+01
	"R----173"	"C-----53"	0.738676E+01
	"OBJ.FUNC"	"C-----54"	0.751756E+02
	"R----100"	"C-----54"	0.250800E+01
	"R----109"	"C-----54"	0.511219E+00
	"R----125"	"C-----54"	-.562242E+01
	"R----130"	"C-----54"	-.601003E+01
	"R----136"	"C-----54"	0.366065E+01
	"R----167"	"C-----54"	-.497709E+01
	"R----205"	"C-----54"	-.972077E-01
	"R----223"	"C-----54"	0.326665E+00
	"OBJ.FUNC"	"C-----55"	0.132480E+02
	"R------1"	"C-----55"	0.151998E+00
	"R----142"	"C-----55"	0.554561E+01
	"R----173"	"C-----55"	-.150626E+01
	"R----225"	"C-----55"	-.754033E+01
	"OBJ.FUNC"	"C-----56"	-.223802E+02
	"R-----30"	"C-----56"	-.992542E+01
	"OBJ.FUNC"	"C-----57"	-.797737E+02
	"R-----64"	"C-----57"	0.315645E+01
	"R-----85"	"C-----57"	-.900228E+01
	"R----154"	"C-----57"	-.949154E+01
	"OBJ.FUNC"	"C-----58"	0.182800E+02
	"R-----79"	"C-----58"	-.972674E+01
	"R----156"	"C-----58"	0.251452E+01
	"OBJ.FUNC"	"C-----59"	0.227224E+02
	"R-----56"	"C-----59"	-.578292E+01
	"R----200"	"C-----59"	0.424892E+01
	"OBJ.FUNC"	"C-----60"	-.569875E+02
	"R-----47"	"C-----60"	-.354780E+01
	"R----249"	"C-----60"	0.762788E+01
	"OBJ.FUNC"	"C-----61"	0.447599E+02
	"R----101"	"C-----61"	-.973005E+01
	"R----156"	"C-----61"	-.459887E+01
	"OBJ.FUNC"	"C-----62"	-.318567E+02
	"R-----97"	"C-----62"	0.915384E+01
	"OBJ.FUNC"	"C-----63"	0.633806E+02
	"R----236"	"C-----63"	0.298208E+01
	"OBJ.FUNC"	"C-----64"	-.567330E+01
	"R-----49"	"C-----64"	-.589358E+01
	"R-----89"	"C-----64"	0.817814E+01
	"R----149"	"C-----64"	0.419547E+01
	"R----186"	"C-----64"	0.226980E+01
	"R----201"	"C-----64"	-.396578E+01
	"R----212"	"C-----64"	0.690185E+01
	"OBJ.FUNC"	"C-----65"	-.201958E+02
	"R----133"	"C-----65"	0.896463E+01
	"R----221"	"C-----65"	-.530439E+01
	"R----237"	"C-----65"	0.630810E+01
	"OBJ.FUNC"	"C-----66"	0.184255E+02
	"R----125"	"C-----66"	0.876078E+01
	"OBJ.FUNC"	"C-----67"	0.299623E+02
	"R-----45"	"C-----67"	-.177156E+01
	"R-----54"	"C-----67"	-.901299E+01
	"R-----87"	"C-----67"	0.270648E+01
	"R----177"	"C-----67"	0.844281E+01
	"R----192"	"C-----67"	-.751284E+01
	"OBJ.FUNC"	"C-----68"	-.182547E+02
	"R-----82"	"C-----68"	-.878142E+01
	"OBJ.FUNC"	"C-----69"	-.639067E+02
	"R----102"	"C-----69"	0.180723E+01
	"OBJ.FUNC"	"C-----70"	0.184081E+03
	"R-----51"	"C-----70"	0.969590E+01
	"R----109"	"C-----70"	-.644243E+01
	"R----184"	"C-----70"	0.633526E+01
	"R----200"	"C-----70"	0.230180E+01
	"OBJ.FUNC"	"C-----71"	0.257281E+03
	"R----183"	"C-----71"	-.262162E+01
	"OBJ.FUNC"	"C-----72"	0.116157E+02
	"R----207"	"C-----72"	-.229359E+01
	"R----208"	"C-----72"	-.470338E+01
	"R----216"	"C-----72"	-.893218E+01
	"R----234"	"C-----72"	-.442020E+01
	"OBJ.FUNC"	"C-----73"	-.495916E+02
	"R------8"	"C-----73"	-.780820E+01
	"R-----44"	"C-----73"	-.559932E+01
	"R----111"	"C-----73"	0.810969E+01
	"OBJ.FUNC"	"C-----74"	0.335182E+02
	"R-----47"	"C-----74"	0.661312E+01
	"OBJ.FUNC"	"C-----75"	0.472795E+02
	"R-----39"	"C-----75"	-.644474E+01
	"R----202"	"C-----75"	0.250709E+01
	"OBJ.FUNC"	"C-----76"	0.479904E+01
	"OBJ.FUNC"	"C-----77"	0.115510E+02
	"R----161"	"C-----77"	-.556273E+01
	"R----203"	"C-----77"	0.766204E+00
	"R----241"	"C-----77"	-.281911E+01
	"OBJ.FUNC"	"C-----78"	-.105233E+02
	"R----138"	"C-----78"	0.891640E+01
	"R----190"	"C-----78"	-.914570E+01
	"OBJ.FUNC"	"C-----79"	-.554979E+01
	"OBJ.FUNC"	"C-----80"	-.143151E+03
	"R-----43"	"C-----80"	0.601542E+01
	"R----230"	"C-----80"	-.163926E+01
	"OBJ.FUNC"	"C-----81"	0.322999E+02
	"R-----90"	"C-----81"	0.537693E+01
	"OBJ.FUNC"	"C-----82"	0.221605E+03
	"R-----37"	"C-----82"	0.813485E+01
	"R----162"	"C-----82"	0.712125E+01
	"R----179"	"C-----82"	-.787956E+01
	"OBJ.FUNC"	"C-----83"	0.651553E+02
	"R----191"	"C-----83"	0.944783E+01
	"R----235"	"C-----83"	0.685457E+01
	"OBJ.FUNC"	"C-----84"	-.205337E+02
	"R------1"	"C-----84"	0.142552E+01
	"R-----90"	"C-----84"	-.226027E+01
	"OBJ.FUNC"	"C-----85"	-.199558E+02
	"R-----90"	"C-----85"	0.647209E+01
	"R----218"	"C-----85"	-.158963E+01
	"OBJ.FUNC"	"C-----86"	-.802900E+01
	"R-----80"	"C-----86"	0.608093E+01
	"OBJ.FUNC"	"C-----87"	-.115381E+02
	"R-----68"	"C-----87"	-.869317E+01
	"R----222"	"C-----87"	0.310133E+01
	"R----241"	"C-----87"	0.756582E+01
	"OBJ.FUNC"	"C-----88"	-.312948E+02
	"R-----76"	"C-----88"	-.296874E+01
	"R-----90"	"C-----88"	0.145012E+01
	"R-----91"	"C-----88"	-.229382E+01
	"OBJ.FUNC"	"C-----89"	-.476063E+02
	"R-----41"	"C-----89"	0.818151E+01
	"R-----57"	"C-----89"	-.256063E+01
	"OBJ.FUNC"	"C-----90"	-.199262E+02
	"R-----54"	"C-----90"	0.896742E+01
	"R----136"	"C-----90"	-.945399E+01
	"R----157"	"C-----90"	-.441477E+01
	"OBJ.FUNC"	"C-----91"	0.150039E+02
	"R----107"	"C-----91"	-.351902E+01
	"OBJ.FUNC"	"C-----92"	-.432832E+02
	"R-----24"	"C-----92"	0.316118E+01
	"R----228"	"C-----92"	0.760988E+01
	"OBJ.FUNC"	"C-----93"	0.173987E+02
	"R-----40"	"C-----93"	-.802095E+01
	"R----148"	"C-----93"	0.690519E+00
	"R----188"	"C-----93"	0.615093E+01
	"R----201"	"C-----93"	-.540995E+01
	"R----222"	"C-----93"	-.116971E+01
	"R----223"	"C-----93"	0.213345E+01
	"R----241"	"C-----93"	0.616786E+01
	"OBJ.FUNC"	"C-----94"	-.480277E+01
	"R----141"	"C-----94"	0.159822E+01
	"R----203"	"C-----94"	-.304332E+01
	"OBJ.FUNC"	"C-----95"	-.419802E+01
	"OBJ.FUNC"	"C-----96"	-.138140E+02
	"R-----51"	"C-----96"	0.237528E+01
	"R-----60"	"C-----96"	0.639786E+01
	"R-----61"	"C-----96"	0.693518E+01
	"OBJ.FUNC"	"C-----97"	0.356744E+01
	"R----241"	"C-----97"	0.602398E+01
	"OBJ.FUNC"	"C-----98"	-.133361E+03
	"R----141"	"C-----98"	-.839240E+01
	"R----204"	"C-----98"	-.842932E+01
	"R----209"	"C-----98"	-.256461E+00
	"OBJ.FUNC"	"C-----99"	-.121758E+02
	"R-----17"	"C-----99"	0.272989E+01
	"R----121"	"C-----99"	-.657109E+00
	"R----195"	"C-----99"	0.189014E+01
	"OBJ.FUNC"	"C----100"	-.369009E+01
	"R-----32"	"C----100"	0.216314E+01
	"R-----51"	"C----100"	0.247177E+01
	"R----164"	"C----100"	-.951110E+01
	"OBJ.FUNC"	"C----101"	0.656884E+02
	"R------2"	"C----101"	-.166079E+01
	"R----111"	"C----101"	-.876091E+01
	"OBJ.FUNC"	"C----102"	0.138620E+02
	"R-----12"	"C----102"	0.720764E+01
	"R----101"	"C----102"	-.240767E+01
	"R----184"	"C----102"	0.537353E+01
	"R----242"	"C----102"	0.655355E+01
	"OBJ.FUNC"	"C----103"	-.553882E+01
	"R----112"	"C----103"	-.477052E+01
	"OBJ.FUNC"	"C----104"	0.297220E+02
	"R-----38"	"C----104"	0.592475E+01
	"R----193"	"C----104"	0.654138E+00
	"OBJ.FUNC"	"C----105"	0.171550E+02
	"R-----96"	"C----105"	-.769151E+00
	"R----122"	"C----105"	-.270949E+01
	"R----178"	"C----105"	-.844023E+01
	"OBJ.FUNC"	"C----106"	0.308445E+02
	"R----227"	"C----106"	-.899797E+01
	"OBJ.FUNC"	"C----107"	-.247405E+01
	"R-----28"	"C----107"	0.196214E+01
	"R----159"	"C----107"	0.613119E+00
	"R----161"	"C----107"	0.139314E+01
	"R----173"	"C----107"	0.693257E+01
	"R----249"	"C----107"	0.290298E+01
	"OBJ.FUNC"	"C----108"	-.120712E+02
	"R-----66"	"C----108"	0.486495E+01
	"OBJ.FUNC"	"C----109"	0.481648E+02
	"R-----16"	"C----109"	0.944666E+00
	"R----123"	"C----109"	0.736350E+01
	"R----144"	"C----109"	0.931888E+01
	"R----157"	"C----109"	-.646315E+01
	"OBJ.FUNC"	"C----110"	-.928329E+01
	"R----131"	"C----110"	0.885894E+01
	"R----145"	"C----110"	-.411207E+01
	"OBJ.FUNC"	"C----111"	0.140454E+02
	"R-----42"	"C----111"	-.939605E+01
	"R----106"	"C----111"	0.635024E+01
	"OBJ.FUNC"	"C----112"	-.182716E+01
	"R-----34"	"C----112"	-.224225E+00
	"R-----40"	"C----112"	-.120974E+01
	"R-----66"	"C----112"	0.707642E+01
	"R----187"	"C----112"	-.277231E+01
	"OBJ.FUNC"	"C----113"	-.113304E+01
	"R----113"	"C----113"	-.150368E+01
	"R----119"	"C----113"	-.412461E+01
	"R----124"	"C----113"	-.721842E+01
	"OBJ.FUNC"	"C----114"	-.259255E+02
	"OBJ.FUNC"	"C----115"	0.496886E+01
	"R------3"	"C----115"	0.360653E+01
	"R------6"	"C----115"	0.757585E+01
	"OBJ.FUNC"	"C----116"	0.757866E+02
	"R----178"	"C----116"	0.894079E+01
	"OBJ.FUNC"	"C----117"	0.212417E+02
	"R-----98"	"C----117"	0.863551E+01
	"R----109"	"C----117"	0.894501E+01
	"R----132"	"C----117"	-.435023E+01
	"OBJ.FUNC"	"C----118"	0.278844E+02
	"R-----19"	"C----118"	-.205970E+01
	"R-----39"	"C----118"	0.119412E+01
	"R-----63"	"C----118"	-.500603E+01
	"R----116"	"C----118"	0.878138E+01
	"R----191"	"C----118"	0.916537E+01
	"OBJ.FUNC"	"C----119"	-.219258E+03
	"R------8"	"C----119"	-.674049E+01
	"R-----47"	"C----119"	0.658755E-02
	"R-----88"	"C----119"	-.331427E+01
	"R----113"	"C----119"	-.202449E+01
	"R----177"	"C----119"	-.535010E+01
	"OBJ.FUNC"	"C----120"	0.562004E+01
	"R----114"	"C----120"	0.129806E+01
	"R----164"	"C----120"	-.911661E+01
	"R----228"	"C----120"	0.311056E+01
	"OBJ.FUNC"	"C----121"	-.618772E+02
	"R-----73"	"C----121"	-.208110E+01
	"R----231"	"C----121"	0.374780E+01
	"OBJ.FUNC"	"C----122"	0.338796E+02
	"R----106"	"C----122"	-.667731E+01
	"OBJ.FUNC"	"C----123"	0.720984E+02
	"R----188"	"C----123"	0.876539E+01
	"R----246"	"C----123"	0.736543E+01
	"OBJ.FUNC"	"C----124"	0.636199E+02
	"R-----32"	"C----124"	-.352350E+00
	"R----230"	"C----124"	0.198077E+01
	"OBJ.FUNC"	"C----125"	-.200582E+01
	"R-----32"	"C----125"	-.891480E+00
	"R-----69"	"C----125"	-.665959E+01
	"R----209"	"C----125"	-.195097E+01
	"R----215"	"C----125"	0.706500E+01
	"OBJ.FUNC"	"C----126"	0.533468E+02
	"R----133"	"C----126"	0.232013E+01
	"R----138"	"C----126"	0.438516E+01
	"OBJ.FUNC"	"C----127"	-.314209E+02
	"R----161"	"C----127"	0.937543E+01
	"R----165"	"C----127"	0.200128E+01
	"R----178"	"C----127"	-.738132E+01
	"R----187"	"C----127"	0.449200E+01
	"OBJ.FUNC"	"C----128"	0.947144E+01
	"R------1"	"C----128"	-.595359E+01
	"R----119"	"C----128"	0.991137E+01
	"R----142"	"C----128"	-.983800E+01
	"R----235"	"C----128"	0.757398E+01
	"OBJ.FUNC"	"C----129"	0.121076E+02
	"R----113"	"C----129"	-.462698E+00
	"R----119"	"C----129"	0.265593E+01
	"R----141"	"C----129"	0.694977E+01
	"R----159"	"C----129"	0.937579E+01
	"R----164"	"C----129"	0.516741E+00
	"OBJ.FUNC"	"C----130"	0.120656E+03
	"R------9"	"C----130"	-.519104E+01
	"R-----40"	"C----130"	-.649032E+01
	"R-----64"	"C----130"	-.989802E+01
	"R-----66"	"C----130"	-.479032E+01
	"R----158"	"C----130"	-.250606E+01
	"R----171"	"C----130"	0.729510E+01
	"R----186"	"C----130"	-.542219E+01
	"OBJ.FUNC"	"C----131"	-.321490E+02
	"R-----30"	"C----131"	0.341776E+00
	"R----241"	"C----131"	0.315324E+01
	"OBJ.FUNC"	"C----132"	-.809197E+01
	"R-----77"	"C----132"	0.775485E+01
	"R----233"	"C----132"	0.850769E+01
	"OBJ.FUNC"	"C----133"	0.198736E+02
	"R-----95"	"C----133"	-.634656E+01
	"R----149"	"C----133"	-.223196E+01
	"OBJ.FUNC"	"C----134"	-.321357E+01
	"R-----98"	"C----134"	-.147936E+01
	"OBJ.FUNC"	"C----135"	-.721802E+02
	"R-----27"	"C----135"	-.756437E+01
	"R-----37"	"C----135"	0.778423E+01
	"R----178"	"C----135"	0.438312E+01
	"R----200"	"C----135"	0.388362E+01
	"R----231"	"C----135"	-.198088E+01
	"OBJ.FUNC"	"C----136"	0.615851E+02
	"R-----79"	"C----136"	-.154901E+00
	"R----108"	"C----136"	-.587040E+00
	"R----136"	"C----136"	-.433463E+01
	"R----148"	"C----136"	0.619724E+01
	"R----242"	"C----136"	0.489897E+01
	"OBJ.FUNC"	"C----137"	0.291341E+01
	"R-----51"	"C----137"	0.609011E+00
	"R----107"	"C----137"	0.987106E+01
	"R----110"	"C----137"	0.495304E+01
	"R----149"	"C----137"	-.314008E+01
	"OBJ.FUNC"	"C----138"	0.159129E+02
	"R----227"	"C----138"	-.572922E+01
	"OBJ.FUNC"	"C----139"	-.707325E+02
	"R----117"	"C----139"	-.549373E+01
	"R----187"	"C----139"	0.655952E+01
	"OBJ.FUNC"	"C----140"	-.312905E+02
	"R-----11"	"C----140"	-.280588E+00
	"R----157"	"C----140"	-.997646E+01
	"R----165"	"C----140"	0.572247E+01
	"R----182"	"C----140"	-.679272E+01
	"OBJ.FUNC"	"C----141"	0.123044E+02
	"R-----81"	"C----141"	0.930704E+01
	"R----148"	"C----141"	0.536767E+01
	"R----167"	"C----141"	-.711268E+01
	"R----217"	"C----141"	-.721513E+01
	"OBJ.FUNC"	"C----142"	0.272462E+02
	"R----204"	"C----142"	0.147728E+01
	"R----236"	"C----142"	-.349565E+01
	"OBJ.FUNC"	"C----143"	0.452426E+01
	"R-----33"	"C----143"	-.333659E+01
	"R-----43"	"C----143"	0.481943E+01
	"R-----59"	"C----143"	0.425551E+01
	"R----181"	"C----143"	-.280407E+01
	"R----202"	"C----143"	0.911270E+01
	"R----205"	"C----143"	0.390299E+00
	"R----241"	"C----143"	0.582634E+01
	"OBJ.FUNC"	"C----144"	0.597278E+02
	"R------3"	"C----144"	0.449659E+01
	"R-----62"	"C----144"	0.628278E+00
	"R-----82"	"C----144"	0.797958E+01
	"OBJ.FUNC"	"C----145"	0.331505E+02
	"R-----17"	"C----145"	-.809575E+01
	"R-----86"	"C----145"	0.847383E+01
	"R----128"	"C----145"	-.453453E+01
	"OBJ.FUNC"	"C----146"	-.177338E+02
	"OBJ.FUNC"	"C----147"	-.265401E+02
	"R-----90"	"C----147"	-.616537E+01
	"R----105"	"C----147"	0.175813E+01
	"R----145"	"C----147"	0.563181E+01
	"OBJ.FUNC"	"C----148"	0.387471E+01
	"R-----56"	"C----148"	0.977668E+01
	"R-----61"	"C----148"	0.319654E+01
	"R----235"	"C----148"	-.374137E+01
	"OBJ.FUNC"	"C----149"	0.716578E+01
	"R-----46"	"C----149"	0.768325E+01
	"R----107"	"C----149"	-.386108E+01
	"R----225"	"C----149"	-.415347E+01
	"R----233"	"C----149"	-.837412E+01
	"OBJ.FUNC"	"C----150"	-.872615E+01
	"R-----50"	"C----150"	0.744242E+01
	"R-----51"	"C----150"	0.491931E+01
	"R-----62"	"C----150"	0.316001E+01
	"R----105"	"C----150"	0.502082E+01
	"R----189"	"C----150"	0.587523E+01
	"OBJ.FUNC"	"C----151"	0.208319E+01
	"R-----47"	"C----151"	-.100026E+01
	"OBJ.FUNC"	"C----152"	-.828818E+02
	"R----134"	"C----152"	-.459803E+01
	"R----186"	"C----152"	0.818764E+01
	"OBJ.FUNC"	"C----153"	-.417453E+02
	"R----132"	"C----153"	-.650206E+01
	"R----226"	"C----153"	-.949461E+01
	"R----237"	"C----153"	0.712845E+01
	"R----247"	"C----153"	0.612583E+01
	"OBJ.FUNC"	"C----154"	0.370318E+02
	"R------2"	"C----154"	-.943979E+01
	"R------4"	"C----154"	-.961311E+01
	"R----102"	"C----154"	-.935841E+01
	"R----137"	"C----154"	-.845830E+01
	"R----236"	"C----154"	0.542503E+01
	"OBJ.FUNC"	"C----155"	-.131618E+02
	"R----131"	"C----155"	-.330059E+01
	"OBJ.FUNC"	"C----156"	-.767942E+02
	"OBJ.FUNC"	"C----157"	-.136360E+02
	"R-----26"	"C----157"	0.854651E+00
	"R----137"	"C----157"	-.644591E+01
	"R----221"	"C----157"	-.772141E+01
	"OBJ.FUNC"	"C----158"	0.570582E+02
	"R----163"	"C----158"	-.645557E+00
	"R----237"	"C----158"	-.181889E+00
	"OBJ.FUNC"	"C----159"	0.830277E+01
	"R-----94"	"C----159"	-.761392E+01
	"R----238"	"C----159"	0.805149E+01
	"OBJ.FUNC"	"C----160"	0.325312E+02
	"R----193"	"C----160"	-.860992E+01
	"R----213"	"C----160"	-.694014E+01
	"R----216"	"C----160"	0.944908E+01
	"R----229"	"C----160"	-.428184E+01
	"OBJ.FUNC"	"C----161"	0.778559E+02
	"R-----49"	"C----161"	0.673722E+01
	"R-----84"	"C----161"	-.669088E+01
	"R----135"	"C----161"	0.678069E+01
	"R----148"	"C----161"	-.177032E+01
	"R----151"	"C----161"	0.872018E+01
	"R----156"	"C----161"	0.636830E+01
