data;
param :Aij: A :=
	"R-----35"	"C-----73"	0.100000E+01
	"R----334"	"C-----73"	0.100000E+01
	"R----481"	"C-----73"	0.100000E+01
	"R----788"	"C-----73"	0.100000E+01
	"OBJ.FUNC"	"C-----74"	0.400000E+01
	"R-----85"	"C-----74"	0.100000E+01
	"R----228"	"C-----74"	0.100000E+01
	"R----531"	"C-----74"	0.100000E+01
	"R----722"	"C-----74"	0.100000E+01
	"OBJ.FUNC"	"C-----75"	0.400000E+01
	"R-----76"	"C-----75"	0.100000E+01
	"R----269"	"C-----75"	0.100000E+01
	"R----519"	"C-----75"	0.100000E+01
	"R----746"	"C-----75"	0.100000E+01
	"OBJ.FUNC"	"C-----76"	0.600000E+01
	"R-----96"	"C-----76"	0.100000E+01
	"R----145"	"C-----76"	0.100000E+01
	"R----535"	"C-----76"	0.100000E+01
	"R----690"	"C-----76"	0.100000E+01
	"OBJ.FUNC"	"C-----77"	0.100000E+02
	"R----213"	"C-----77"	0.100000E+01
	"R----244"	"C-----77"	0.100000E+01
	"R----617"	"C-----77"	0.100000E+01
	"R----732"	"C-----77"	0.100000E+01
	"OBJ.FUNC"	"C-----78"	0.600000E+02
	"R----186"	"C-----78"	0.100000E+01
	"R----423"	"C-----78"	0.100000E+01
	"R----604"	"C-----78"	0.100000E+01
	"R----872"	"C-----78"	0.100000E+01
	"R-----14"	"C-----79"	0.100000E+01
	"R----387"	"C-----79"	0.100000E+01
	"R----461"	"C-----79"	0.100000E+01
	"R----835"	"C-----79"	0.100000E+01
	"OBJ.FUNC"	"C-----80"	0.800000E+01
	"R-----55"	"C-----80"	0.100000E+01
	"R----154"	"C-----80"	0.100000E+01
	"R----499"	"C-----80"	0.100000E+01
	"R----691"	"C-----80"	0.100000E+01
	"OBJ.FUNC"	"C-----81"	0.800000E+01
	"R----215"	"C-----81"	0.100000E+01
	"R----314"	"C-----81"	0.100000E+01
	"R----618"	"C-----81"	0.100000E+01
	"R----776"	"C-----81"	0.100000E+01
	"OBJ.FUNC"	"C-----82"	0.400000E+01
	"R-----65"	"C-----82"	0.100000E+01
	"R----352"	"C-----82"	0.100000E+01
	"R----515"	"C-----82"	0.100000E+01
	"R----806"	"C-----82"	0.100000E+01
	"OBJ.FUNC"	"C-----83"	0.100000E+02
	"R-----49"	"C-----83"	0.100000E+01
	"R----112"	"C-----83"	0.100000E+01
	"R----491"	"C-----83"	0.100000E+01
	"R----680"	"C-----83"	0.100000E+01
	"R----132"	"C-----84"	0.100000E+01
	"R----269"	"C-----84"	0.100000E+01
	"R----564"	"C-----84"	0.100000E+01
	"R----747"	"C-----84"	0.100000E+01
	"R----140"	"C-----85"	0.100000E+01
	"R----221"	"C-----85"	0.100000E+01
	"R----568"	"C-----85"	0.100000E+01
	"R----720"	"C-----85"	0.100000E+01
	"OBJ.FUNC"	"C-----86"	0.160000E+02
	"R----200"	"C-----86"	0.100000E+01
	"R----361"	"C-----86"	0.100000E+01
	"R----611"	"C-----86"	0.100000E+01
	"R----814"	"C-----86"	0.100000E+01
	"OBJ.FUNC"	"C-----87"	0.400000E+01
	"R----180"	"C-----87"	0.100000E+01
	"R----317"	"C-----87"	0.100000E+01
	"R----598"	"C-----87"	0.100000E+01
	"R----781"	"C-----87"	0.100000E+01
	"OBJ.FUNC"	"C-----88"	0.100000E+02
	"R------8"	"C-----88"	0.100000E+01
	"R-----57"	"C-----88"	0.100000E+01
	"R----456"	"C-----88"	0.100000E+01
	"R----673"	"C-----88"	0.100000E+01
	"OBJ.FUNC"	"C-----89"	0.800000E+01
	"R----111"	"C-----89"	0.100000E+01
	"R----322"	"C-----89"	0.100000E+01
	"R----550"	"C-----89"	0.100000E+01
	"R----779"	"C-----89"	0.100000E+01
	"OBJ.FUNC"	"C-----90"	0.400000E+02
	"R----202"	"C-----90"	0.100000E+01
	"R----439"	"C-----90"	0.100000E+01
	"R----612"	"C-----90"	0.100000E+01
	"R----886"	"C-----90"	0.100000E+01
	"OBJ.FUNC"	"C-----91"	0.360000E+02
	"R-----22"	"C-----91"	0.100000E+01
	"R----395"	"C-----91"	0.100000E+01
	"R----476"	"C-----91"	0.100000E+01
	"R----841"	"C-----91"	0.100000E+01
	"OBJ.FUNC"	"C-----92"	0.600000E+01
	"R------6"	"C-----92"	0.100000E+01
	"R----267"	"C-----92"	0.100000E+01
	"R----452"	"C-----92"	0.100000E+01
	"R----745"	"C-----92"	0.100000E+01
	"R----126"	"C-----93"	0.100000E+01
	"R----219"	"C-----93"	0.100000E+01
	"R----558"	"C-----93"	0.100000E+01
	"R----720"	"C-----93"	0.100000E+01
	"OBJ.FUNC"	"C-----94"	0.120000E+02
	"R-----90"	"C-----94"	0.100000E+01
	"R----159"	"C-----94"	0.100000E+01
	"R----529"	"C-----94"	0.100000E+01
	"R----694"	"C-----94"	0.100000E+01
	"OBJ.FUNC"	"C-----95"	0.400000E+01
	"R----326"	"C-----95"	0.100000E+01
	"R----419"	"C-----95"	0.100000E+01
	"R----662"	"C-----95"	0.100000E+01
	"R----867"	"C-----95"	0.100000E+01
	"OBJ.FUNC"	"C-----96"	0.200000E+02
	"R----285"	"C-----96"	0.100000E+01
	"R----372"	"C-----96"	0.100000E+01
	"R----649"	"C-----96"	0.100000E+01
	"R----828"	"C-----96"	0.100000E+01
	"R-----21"	"C-----97"	0.100000E+01
	"R----332"	"C-----97"	0.100000E+01
	"R----467"	"C-----97"	0.100000E+01
	"R----788"	"C-----97"	0.100000E+01
	"OBJ.FUNC"	"C-----98"	0.400000E+01
	"R----105"	"C-----98"	0.100000E+01
	"R----336"	"C-----98"	0.100000E+01
	"R----544"	"C-----98"	0.100000E+01
	"R----789"	"C-----98"	0.100000E+01
	"R-----74"	"C-----99"	0.100000E+01
	"R----423"	"C-----99"	0.100000E+01
	"R----522"	"C-----99"	0.100000E+01
	"R----870"	"C-----99"	0.100000E+01
	"OBJ.FUNC"	"C----100"	0.200000E+02
	"R-----23"	"C----100"	0.100000E+01
	"R-----66"	"C----100"	0.100000E+01
	"R----470"	"C----100"	0.100000E+01
	"R----674"	"C----100"	0.100000E+01
	"OBJ.FUNC"	"C----101"	0.160000E+02
	"R-----36"	"C----101"	0.100000E+01
	"R----173"	"C----101"	0.100000E+01
	"R----486"	"C----101"	0.100000E+01
	"R----697"	"C----101"	0.100000E+01
	"OBJ.FUNC"	"C----102"	0.800000E+01
	"R-----77"	"C----102"	0.100000E+01
	"R----276"	"C----102"	0.100000E+01
	"R----519"	"C----102"	0.100000E+01
	"R----750"	"C----102"	0.100000E+01
	"R----153"	"C----103"	0.100000E+01
	"R----328"	"C----103"	0.100000E+01
	"R----580"	"C----103"	0.100000E+01
	"R----785"	"C----103"	0.100000E+01
	"R----166"	"C----104"	0.100000E+01
	"R----259"	"C----104"	0.100000E+01
	"R----589"	"C----104"	0.100000E+01
	"R----739"	"C----104"	0.100000E+01
	"OBJ.FUNC"	"C----105"	0.600000E+01
	"R----306"	"C----105"	0.100000E+01
	"R----431"	"C----105"	0.100000E+01
	"R----656"	"C----105"	0.100000E+01
	"R----881"	"C----105"	0.100000E+01
	"OBJ.FUNC"	"C----106"	0.200000E+02
	"R----272"	"C----106"	0.100000E+01
	"R----321"	"C----106"	0.100000E+01
	"R----643"	"C----106"	0.100000E+01
	"R----782"	"C----106"	0.100000E+01
	"OBJ.FUNC"	"C----107"	0.120000E+02
	"R------8"	"C----107"	0.100000E+01
	"R----393"	"C----107"	0.100000E+01
	"R----462"	"C----107"	0.100000E+01
	"R----841"	"C----107"	0.100000E+01
	"OBJ.FUNC"	"C----108"	0.180000E+02
	"R-----62"	"C----108"	0.100000E+01
	"R----155"	"C----108"	0.100000E+01
	"R----505"	"C----108"	0.100000E+01
	"R----694"	"C----108"	0.100000E+01
	"R-----68"	"C----109"	0.100000E+01
	"R----429"	"C----109"	0.100000E+01
	"R----516"	"C----109"	0.100000E+01
	"R----877"	"C----109"	0.100000E+01
	"OBJ.FUNC"	"C----110"	0.400000E+01
	"R-----72"	"C----110"	0.100000E+01
	"R----345"	"C----110"	0.100000E+01
	"R----521"	"C----110"	0.100000E+01
	"R----800"	"C----110"	0.100000E+01
	"R----344"	"C----111"	-.100000E+01
	"R----345"	"C----111"	-.100000E+01
	"R----346"	"C----111"	-.100000E+01
	"R----347"	"C----111"	-.100000E+01
	"R----348"	"C----111"	-.100000E+01
	"R----349"	"C----111"	-.100000E+01
	"R----350"	"C----111"	-.100000E+01
	"R----666"	"C----111"	-.100000E+01
	"R----799"	"C----111"	-.100000E+01
	"R----800"	"C----111"	-.100000E+01
	"R----801"	"C----111"	-.100000E+01
	"R----802"	"C----111"	-.100000E+01
	"R----803"	"C----111"	-.100000E+01
	"R----804"	"C----111"	-.100000E+01
	"R----898"	"C----111"	0.100000E+01
	"R----911"	"C----111"	0.100000E+01
	"OBJ.FUNC"	"C----112"	0.400000E+01
	"R-----64"	"C----112"	0.100000E+01
	"R----281"	"C----112"	0.100000E+01
	"R----514"	"C----112"	0.100000E+01
	"R----754"	"C----112"	0.100000E+01
	"R----147"	"C----113"	0.100000E+01
	"R----278"	"C----113"	0.100000E+01
	"R----574"	"C----113"	0.100000E+01
	"R----751"	"C----113"	0.100000E+01
	"R----160"	"C----114"	0.100000E+01
	"R----209"	"C----114"	0.100000E+01
	"R----583"	"C----114"	0.100000E+01
	"R----714"	"C----114"	0.100000E+01
	"OBJ.FUNC"	"C----115"	0.800000E+01
	"R----220"	"C----115"	0.100000E+01
	"R----357"	"C----115"	0.100000E+01
	"R----623"	"C----115"	0.100000E+01
	"R----808"	"C----115"	0.100000E+01
	"OBJ.FUNC"	"C----116"	0.800000E+01
	"R----170"	"C----116"	0.100000E+01
	"R----295"	"C----116"	0.100000E+01
	"R----594"	"C----116"	0.100000E+01
	"R----766"	"C----116"	0.100000E+01
	"OBJ.FUNC"	"C----117"	0.160000E+02
	"R----200"	"C----117"	0.100000E+01
	"R----305"	"C----117"	0.100000E+01
	"R----610"	"C----117"	0.100000E+01
	"R----771"	"C----117"	0.100000E+01
	"OBJ.FUNC"	"C----118"	0.100000E+02
	"R------9"	"C----118"	0.100000E+01
	"R-----72"	"C----118"	0.100000E+01
	"R----456"	"C----118"	0.100000E+01
	"R----675"	"C----118"	0.100000E+01
	"OBJ.FUNC"	"C----119"	0.400000E+01
	"R-----56"	"C----119"	0.100000E+01
	"R----161"	"C----119"	0.100000E+01
	"R----499"	"C----119"	0.100000E+01
	"R----693"	"C----119"	0.100000E+01
	"OBJ.FUNC"	"C----120"	0.400000E+02
	"R-----32"	"C----120"	0.100000E+01
	"R-----81"	"C----120"	0.100000E+01
	"R----477"	"C----120"	0.100000E+01
	"R----676"	"C----120"	0.100000E+01
	"R----116"	"C----121"	0.100000E+01
	"R----253"	"C----121"	0.100000E+01
	"R----554"	"C----121"	0.100000E+01
	"R----739"	"C----121"	0.100000E+01
