data;
param :Aij: A :=
	"R------1"	"C-----14"	-.108115E+03
	"R-----11"	"C-----14"	0.100000E+01
	"R-----55"	"C-----14"	0.100000E+01
	"R-----86"	"C-----14"	-.100000E+01
	"R----396"	"C-----14"	0.200000E+02
	"R------1"	"C-----15"	-.989473E+02
	"R-----11"	"C-----15"	0.100000E+01
	"R-----54"	"C-----15"	0.100000E+01
	"R-----84"	"C-----15"	-.100000E+01
	"R----396"	"C-----15"	0.200000E+02
	"R------1"	"C-----16"	-.105756E+03
	"R-----19"	"C-----16"	0.100000E+01
	"R-----87"	"C-----16"	0.100000E+01
	"R-----94"	"C-----16"	-.100000E+01
	"R----442"	"C-----16"	0.200000E+02
	"R------1"	"C-----17"	-.980903E+02
	"R------9"	"C-----17"	0.100000E+01
	"R-----44"	"C-----17"	0.100000E+01
	"R-----78"	"C-----17"	-.100000E+01
	"R----356"	"C-----17"	0.200000E+02
	"R------1"	"C-----18"	-.824705E+02
	"R-----17"	"C-----18"	0.100000E+01
	"R-----76"	"C-----18"	0.100000E+01
	"R-----98"	"C-----18"	-.100000E+01
	"R----459"	"C-----18"	0.200000E+02
	"R------1"	"C-----19"	-.111657E+04
	"R------1"	"C-----20"	-.624023E+02
	"R------8"	"C-----20"	0.100000E+01
	"R-----42"	"C-----20"	0.100000E+01
	"R-----89"	"C-----20"	-.100000E+01
	"R----412"	"C-----20"	0.200000E+02
	"R------1"	"C-----21"	-.966454E+02
	"R------9"	"C-----21"	0.100000E+01
	"R-----46"	"C-----21"	0.100000E+01
	"R-----94"	"C-----21"	-.100000E+01
	"R----432"	"C-----21"	0.200000E+02
	"R------1"	"C-----22"	-.112069E+03
	"R------9"	"C-----22"	0.100000E+01
	"R-----45"	"C-----22"	0.100000E+01
	"R-----79"	"C-----22"	-.100000E+01
	"R----356"	"C-----22"	0.200000E+02
	"R------1"	"C-----23"	-.843600E+02
	"R------6"	"C-----23"	0.100000E+01
	"R-----35"	"C-----23"	0.100000E+01
	"R-----98"	"C-----23"	-.100000E+01
	"R----448"	"C-----23"	0.200000E+02
	"R------1"	"C-----24"	-.293095E+02
	"R-----14"	"C-----24"	0.100000E+01
	"R-----65"	"C-----24"	0.100000E+01
	"R-----85"	"C-----24"	-.100000E+01
	"R----399"	"C-----24"	0.200000E+02
	"R------1"	"C-----25"	-.685372E+02
	"R------5"	"C-----25"	0.100000E+01
	"R-----30"	"C-----25"	0.100000E+01
	"R-----93"	"C-----25"	-.100000E+01
	"R----428"	"C-----25"	0.200000E+02
	"R------1"	"C-----26"	-.777228E+02
	"R-----12"	"C-----26"	0.100000E+01
	"R-----59"	"C-----26"	0.100000E+01
	"R-----91"	"C-----26"	-.100000E+01
	"R----416"	"C-----26"	0.200000E+02
	"R------1"	"C-----27"	-.106234E+03
	"R------6"	"C-----27"	0.100000E+01
	"R-----32"	"C-----27"	0.100000E+01
	"R-----82"	"C-----27"	-.100000E+01
	"R----372"	"C-----27"	0.200000E+02
	"R------1"	"C-----28"	-.924263E+02
	"R-----17"	"C-----28"	0.100000E+01
	"R-----76"	"C-----28"	0.100000E+01
	"R-----97"	"C-----28"	-.100000E+01
	"R----459"	"C-----28"	0.200000E+02
	"R------1"	"C-----29"	-.819930E+02
	"R------4"	"C-----29"	0.100000E+01
	"R-----24"	"C-----29"	0.100000E+01
	"R-----86"	"C-----29"	-.100000E+01
	"R----389"	"C-----29"	0.200000E+02
	"R------1"	"C-----30"	-.772565E+02
	"R-----22"	"C-----30"	0.100000E+01
	"R-----85"	"C-----30"	-.100000E+01
	"R-----97"	"C-----30"	0.100000E+01
	"R----406"	"C-----30"	0.200000E+02
	"R------1"	"C-----31"	-.175542E+02
	"R-----23"	"C-----31"	0.100000E+01
	"R-----90"	"C-----31"	-.100000E+01
	"R----100"	"C-----31"	0.100000E+01
	"R----426"	"C-----31"	0.200000E+02
	"R------1"	"C-----32"	-.329760E+02
	"R-----19"	"C-----32"	0.100000E+01
	"R-----78"	"C-----32"	-.100000E+01
	"R-----86"	"C-----32"	0.100000E+01
	"R----365"	"C-----32"	0.200000E+02
	"R------1"	"C-----33"	-.227717E+02
	"R-----14"	"C-----33"	0.100000E+01
	"R-----66"	"C-----33"	0.100000E+01
	"R-----85"	"C-----33"	-.100000E+01
	"R----399"	"C-----33"	0.200000E+02
	"R------1"	"C-----34"	-.438411E+02
	"R------8"	"C-----34"	0.100000E+01
	"R-----43"	"C-----34"	0.100000E+01
	"R-----90"	"C-----34"	-.100000E+01
	"R----412"	"C-----34"	0.200000E+02
	"R------1"	"C-----35"	-.811187E+02
	"R-----12"	"C-----35"	0.100000E+01
	"R-----59"	"C-----35"	0.100000E+01
	"R-----90"	"C-----35"	-.100000E+01
	"R----416"	"C-----35"	0.200000E+02
	"R------1"	"C-----36"	-.129821E+03
	"R------9"	"C-----36"	0.100000E+01
	"R-----45"	"C-----36"	0.100000E+01
	"R-----78"	"C-----36"	-.100000E+01
	"R----356"	"C-----36"	0.200000E+02
	"R------1"	"C-----37"	-.877105E+02
	"R-----19"	"C-----37"	0.100000E+01
	"R-----84"	"C-----37"	0.100000E+01
	"R-----89"	"C-----37"	-.100000E+01
	"R----423"	"C-----37"	0.200000E+02
	"R------1"	"C-----38"	-.175383E+02
	"R-----20"	"C-----38"	0.100000E+01
	"R-----88"	"C-----38"	0.100000E+01
	"R-----94"	"C-----38"	-.100000E+01
	"R----443"	"C-----38"	0.200000E+02
	"R------1"	"C-----39"	-.104350E+03
	"R------9"	"C-----39"	0.100000E+01
	"R-----46"	"C-----39"	0.100000E+01
	"R-----79"	"C-----39"	-.100000E+01
	"R----356"	"C-----39"	0.200000E+02
	"R------1"	"C-----40"	-.685630E+02
	"R------9"	"C-----40"	0.100000E+01
	"R-----47"	"C-----40"	0.100000E+01
	"R-----94"	"C-----40"	-.100000E+01
	"R----432"	"C-----40"	0.200000E+02
	"R------1"	"C-----41"	-.167576E+02
	"R-----19"	"C-----41"	0.100000E+01
	"R-----78"	"C-----41"	-.100000E+01
	"R-----87"	"C-----41"	0.100000E+01
	"R----365"	"C-----41"	0.200000E+02
	"R------1"	"C-----42"	-.682907E+02
	"R-----13"	"C-----42"	0.100000E+01
	"R-----60"	"C-----42"	0.100000E+01
	"R-----91"	"C-----42"	-.100000E+01
	"R----417"	"C-----42"	0.200000E+02
	"R------1"	"C-----43"	-.123351E+03
	"R------9"	"C-----43"	0.100000E+01
	"R-----46"	"C-----43"	0.100000E+01
	"R-----78"	"C-----43"	-.100000E+01
	"R----356"	"C-----43"	0.200000E+02
	"R------1"	"C-----44"	-.720690E+02
	"R------9"	"C-----44"	0.100000E+01
	"R-----47"	"C-----44"	0.100000E+01
	"R-----79"	"C-----44"	-.100000E+01
	"R----356"	"C-----44"	0.200000E+02
	"R------1"	"C-----45"	-.108702E+03
	"R------5"	"C-----45"	0.100000E+01
	"R-----31"	"C-----45"	0.100000E+01
	"R-----81"	"C-----45"	-.100000E+01
	"R----371"	"C-----45"	0.200000E+02
	"R------1"	"C-----46"	-.327799E+02
	"R-----19"	"C-----46"	0.100000E+01
	"R-----77"	"C-----46"	-.100000E+01
	"R-----85"	"C-----46"	0.100000E+01
	"R----365"	"C-----46"	0.200000E+02
	"R------1"	"C-----47"	-.864974E+02
	"R-----12"	"C-----47"	0.100000E+01
	"R-----58"	"C-----47"	0.100000E+01
	"R-----97"	"C-----47"	-.100000E+01
	"R----454"	"C-----47"	0.200000E+02
	"R------1"	"C-----48"	-.345636E+02
	"R-----16"	"C-----48"	0.100000E+01
	"R-----72"	"C-----48"	0.100000E+01
	"R-----80"	"C-----48"	-.100000E+01
	"R----382"	"C-----48"	0.200000E+02
	"R------1"	"C-----49"	-.987161E+02
	"R-----12"	"C-----49"	0.100000E+01
	"R-----58"	"C-----49"	0.100000E+01
	"R-----96"	"C-----49"	-.100000E+01
	"R----454"	"C-----49"	0.200000E+02
	"R------1"	"C-----50"	-.948285E+02
	"R-----10"	"C-----50"	0.100000E+01
	"R-----48"	"C-----50"	0.100000E+01
	"R-----84"	"C-----50"	-.100000E+01
	"R----395"	"C-----50"	0.200000E+02
	"R------1"	"C-----51"	-.921350E+02
	"R------9"	"C-----51"	0.100000E+01
	"R-----44"	"C-----51"	0.100000E+01
	"R-----77"	"C-----51"	-.100000E+01
	"R----356"	"C-----51"	0.200000E+02
	"R------1"	"C-----52"	-.948219E+02
	"R------9"	"C-----52"	0.100000E+01
	"R-----46"	"C-----52"	0.100000E+01
	"R----100"	"C-----52"	-.100000E+01
	"R----470"	"C-----52"	0.200000E+02
	"R------1"	"C-----53"	-.536701E+02
	"R------3"	"C-----53"	0.100000E+01
	"R----103"	"C-----53"	-.100000E+01
	"R------1"	"C-----54"	-.327420E+02
	"R-----16"	"C-----54"	0.100000E+01
	"R-----73"	"C-----54"	0.100000E+01
	"R-----81"	"C-----54"	-.100000E+01
	"R----382"	"C-----54"	0.200000E+02
	"R------1"	"C-----55"	-.764229E+02
	"R-----12"	"C-----55"	0.100000E+01
	"R-----59"	"C-----55"	0.100000E+01
	"R-----97"	"C-----55"	-.100000E+01
	"R----454"	"C-----55"	0.200000E+02
	"R------1"	"C-----56"	-.770049E+02
	"R------6"	"C-----56"	0.100000E+01
	"R-----35"	"C-----56"	0.100000E+01
	"R----101"	"C-----56"	-.100000E+01
	"R----467"	"C-----56"	0.200000E+02
	"R------1"	"C-----57"	-.115270E+03
	"R------6"	"C-----57"	0.100000E+01
	"R-----32"	"C-----57"	0.100000E+01
	"R-----81"	"C-----57"	-.100000E+01
	"R----372"	"C-----57"	0.200000E+02
	"R------1"	"C-----58"	-.183086E+02
	"R-----23"	"C-----58"	0.100000E+01
	"R-----96"	"C-----58"	-.100000E+01
	"R----100"	"C-----58"	0.100000E+01
	"R----464"	"C-----58"	0.200000E+02
	"R------1"	"C-----59"	-.723822E+02
	"R------7"	"C-----59"	0.100000E+01
	"R-----36"	"C-----59"	0.100000E+01
	"R----101"	"C-----59"	-.100000E+01
	"R----468"	"C-----59"	0.200000E+02
	"R------1"	"C-----60"	-.369195E+02
	"R-----19"	"C-----60"	0.100000E+01
	"R-----77"	"C-----60"	-.100000E+01
	"R-----86"	"C-----60"	0.100000E+01
	"R----365"	"C-----60"	0.200000E+02
	"R------1"	"C-----61"	-.794585E+02
	"R-----12"	"C-----61"	0.100000E+01
	"R-----59"	"C-----61"	0.100000E+01
	"R-----96"	"C-----61"	-.100000E+01
	"R----454"	"C-----61"	0.200000E+02
	"R------1"	"C-----62"	-.104049E+03
	"R-----17"	"C-----62"	0.100000E+01
	"R-----77"	"C-----62"	0.100000E+01
	"R----100"	"C-----62"	-.100000E+01
	"R----478"	"C-----62"	0.200000E+02
	"R------1"	"C-----63"	-.155225E+02
	"R-----16"	"C-----63"	0.100000E+01
	"R-----73"	"C-----63"	0.100000E+01
	"R-----80"	"C-----63"	-.100000E+01
	"R----382"	"C-----63"	0.200000E+02
	"R------1"	"C-----64"	-.667470E+02
	"R-----13"	"C-----64"	0.100000E+01
	"R-----60"	"C-----64"	0.100000E+01
	"R-----97"	"C-----64"	-.100000E+01
	"R----455"	"C-----64"	0.200000E+02
	"R------1"	"C-----65"	-.784344E+02
	"R------7"	"C-----65"	0.100000E+01
	"R-----37"	"C-----65"	0.100000E+01
	"R----101"	"C-----65"	-.100000E+01
	"R----468"	"C-----65"	0.200000E+02
	"R------1"	"C-----66"	-.125557E+03
	"R------9"	"C-----66"	0.100000E+01
	"R-----45"	"C-----66"	0.100000E+01
	"R-----77"	"C-----66"	-.100000E+01
	"R----356"	"C-----66"	0.200000E+02
	"R------1"	"C-----67"	-.283170E+02
	"R-----23"	"C-----67"	0.100000E+01
	"R-----96"	"C-----67"	-.100000E+01
	"R----101"	"C-----67"	0.100000E+01
	"R----464"	"C-----67"	0.200000E+02
	"R------1"	"C-----68"	-.894661E+02
	"R-----17"	"C-----68"	0.100000E+01
	"R-----78"	"C-----68"	0.100000E+01
	"R----100"	"C-----68"	-.100000E+01
	"R----478"	"C-----68"	0.200000E+02
	"R------1"	"C-----69"	-.368861E+02
	"R-----16"	"C-----69"	0.100000E+01
	"R-----74"	"C-----69"	0.100000E+01
	"R-----81"	"C-----69"	-.100000E+01
	"R----382"	"C-----69"	0.200000E+02
	"R------1"	"C-----70"	-.739641E+02
	"R-----13"	"C-----70"	0.100000E+01
	"R-----60"	"C-----70"	0.100000E+01
	"R-----96"	"C-----70"	-.100000E+01
	"R----455"	"C-----70"	0.200000E+02
	"R------1"	"C-----71"	-.893959E+02
	"R------7"	"C-----71"	0.100000E+01
	"R-----37"	"C-----71"	0.100000E+01
	"R----100"	"C-----71"	-.100000E+01
	"R----468"	"C-----71"	0.200000E+02
	"R------1"	"C-----72"	-.104162E+03
	"R-----13"	"C-----72"	0.100000E+01
	"R-----61"	"C-----72"	0.100000E+01
	"R-----97"	"C-----72"	-.100000E+01
	"R----455"	"C-----72"	0.200000E+02
	"R------1"	"C-----73"	-.643763E+02
	"R------7"	"C-----73"	0.100000E+01
	"R-----38"	"C-----73"	0.100000E+01
	"R----101"	"C-----73"	-.100000E+01
	"R----468"	"C-----73"	0.200000E+02
	"R------1"	"C-----74"	-.827067E+02
	"R-----17"	"C-----74"	0.100000E+01
	"R-----79"	"C-----74"	0.100000E+01
	"R----100"	"C-----74"	-.100000E+01
	"R----478"	"C-----74"	0.200000E+02
	"R------1"	"C-----75"	-.115114E+03
	"R------4"	"C-----75"	0.100000E+01
	"R-----26"	"C-----75"	0.100000E+01
	"R-----87"	"C-----75"	-.100000E+01
	"R----389"	"C-----75"	0.200000E+02
	"R------1"	"C-----76"	-.853739E+02
	"R-----11"	"C-----76"	0.100000E+01
	"R-----54"	"C-----76"	0.100000E+01
	"R-----80"	"C-----76"	-.100000E+01
	"R----377"	"C-----76"	0.200000E+02
	"R------1"	"C-----77"	-.578147E+02
	"R-----11"	"C-----77"	0.100000E+01
	"R-----54"	"C-----77"	0.100000E+01
	"R-----91"	"C-----77"	-.100000E+01
	"R----415"	"C-----77"	0.200000E+02
	"R------1"	"C-----78"	-.108502E+03
	"R-----19"	"C-----78"	0.100000E+01
	"R-----87"	"C-----78"	0.100000E+01
	"R-----90"	"C-----78"	-.100000E+01
	"R----423"	"C-----78"	0.200000E+02
	"R------1"	"C-----79"	-.801953E+02
	"R-----21"	"C-----79"	0.100000E+01
	"R-----79"	"C-----79"	-.100000E+01
	"R-----95"	"C-----79"	0.100000E+01
	"R----367"	"C-----79"	0.200000E+02
	"R------1"	"C-----80"	-.820594E+02
	"R-----18"	"C-----80"	0.100000E+01
	"R-----81"	"C-----80"	0.100000E+01
	"R-----95"	"C-----80"	-.100000E+01
	"R----441"	"C-----80"	0.200000E+02
	"R------1"	"C-----81"	-.273722E+02
	"R-----22"	"C-----81"	0.100000E+01
	"R-----90"	"C-----81"	-.100000E+01
	"R-----96"	"C-----81"	0.100000E+01
	"R----425"	"C-----81"	0.200000E+02
	"R------1"	"C-----82"	-.540581E+02
	"R------6"	"C-----82"	0.100000E+01
	"R-----34"	"C-----82"	0.100000E+01
	"R-----95"	"C-----82"	-.100000E+01
	"R----429"	"C-----82"	0.200000E+02
	"R------1"	"C-----83"	-.229761E+02
	"R-----13"	"C-----83"	0.100000E+01
	"R-----61"	"C-----83"	0.100000E+01
	"R-----82"	"C-----83"	-.100000E+01
	"R----379"	"C-----83"	0.200000E+02
	"R------1"	"C-----84"	-.451766E+02
	"R-----14"	"C-----84"	0.100000E+01
	"R-----67"	"C-----84"	0.100000E+01
	"R-----76"	"C-----84"	-.100000E+01
	"R----361"	"C-----84"	0.200000E+02
	"R------1"	"C-----85"	-.736617E+02
	"R------8"	"C-----85"	0.100000E+01
	"R-----40"	"C-----85"	0.100000E+01
	"R-----95"	"C-----85"	-.100000E+01
	"R----431"	"C-----85"	0.200000E+02
	"R------1"	"C-----86"	-.991715E+02
	"R-----13"	"C-----86"	0.100000E+01
	"R-----61"	"C-----86"	0.100000E+01
	"R-----99"	"C-----86"	-.100000E+01
	"R----455"	"C-----86"	0.200000E+02
	"R------1"	"C-----87"	-.364262E+02
	"R-----15"	"C-----87"	0.100000E+01
	"R-----68"	"C-----87"	0.100000E+01
	"R-----87"	"C-----87"	-.100000E+01
	"R----400"	"C-----87"	0.200000E+02
	"R------1"	"C-----88"	-.102964E+03
	"R-----16"	"C-----88"	0.100000E+01
	"R-----75"	"C-----88"	0.100000E+01
	"R-----94"	"C-----88"	-.100000E+01
	"R----439"	"C-----88"	0.200000E+02
	"R------1"	"C-----89"	-.770156E+02
	"R------6"	"C-----89"	0.100000E+01
	"R-----33"	"C-----89"	0.100000E+01
	"R-----79"	"C-----89"	-.100000E+01
	"R----353"	"C-----89"	0.200000E+02
	"R------1"	"C-----90"	-.829433E+02
	"R-----11"	"C-----90"	0.100000E+01
	"R-----54"	"C-----90"	0.100000E+01
	"R-----79"	"C-----90"	-.100000E+01
	"R----358"	"C-----90"	0.200000E+02
	"R------1"	"C-----91"	-.568473E+02
	"R------5"	"C-----91"	0.100000E+01
	"R-----28"	"C-----91"	0.100000E+01
	"R-----99"	"C-----91"	-.100000E+01
	"R----447"	"C-----91"	0.200000E+02
	"R------1"	"C-----92"	-.193968E+02
	"R-----23"	"C-----92"	0.100000E+01
	"R-----98"	"C-----92"	-.100000E+01
	"R----102"	"C-----92"	0.100000E+01
	"R----464"	"C-----92"	0.200000E+02
	"R------1"	"C-----93"	-.729903E+02
	"R-----11"	"C-----93"	0.100000E+01
	"R-----55"	"C-----93"	0.100000E+01
	"R-----90"	"C-----93"	-.100000E+01
	"R----415"	"C-----93"	0.200000E+02
	"R------1"	"C-----94"	-.629580E+02
	"R------6"	"C-----94"	0.100000E+01
	"R-----34"	"C-----94"	0.100000E+01
	"R-----94"	"C-----94"	-.100000E+01
	"R----429"	"C-----94"	0.200000E+02
	"R------1"	"C-----95"	-.841871E+02
	"R-----23"	"C-----95"	0.100000E+01
	"R-----81"	"C-----95"	-.100000E+01
	"R----102"	"C-----95"	0.100000E+01
	"R----388"	"C-----95"	0.200000E+02
	"R------1"	"C-----96"	-.718311E+02
	"R------4"	"C-----96"	0.100000E+01
	"R-----27"	"C-----96"	0.100000E+01
	"R-----76"	"C-----96"	-.100000E+01
	"R----351"	"C-----96"	0.200000E+02
	"R------1"	"C-----97"	-.800896E+02
	"R------8"	"C-----97"	0.100000E+01
	"R-----41"	"C-----97"	0.100000E+01
	"R-----96"	"C-----97"	-.100000E+01
	"R----450"	"C-----97"	0.200000E+02
	"R------1"	"C-----98"	-.495783E+02
	"R-----10"	"C-----98"	0.100000E+01
	"R-----49"	"C-----98"	0.100000E+01
	"R----103"	"C-----98"	-.100000E+01
	"R----471"	"C-----98"	0.200000E+02
	"R------1"	"C-----99"	-.915708E+02
	"R------4"	"C-----99"	0.100000E+01
	"R-----27"	"C-----99"	0.100000E+01
	"R-----87"	"C-----99"	-.100000E+01
	"R----389"	"C-----99"	0.200000E+02
	"R------1"	"C----100"	-.669768E+02
	"R------9"	"C----100"	0.100000E+01
	"R-----47"	"C----100"	0.100000E+01
	"R-----91"	"C----100"	-.100000E+01
	"R----413"	"C----100"	0.200000E+02
	"R------1"	"C----101"	-.321147E+02
	"R-----16"	"C----101"	0.100000E+01
	"R-----75"	"C----101"	0.100000E+01
	"R-----78"	"C----101"	-.100000E+01
	"R----363"	"C----101"	0.200000E+02
	"R------1"	"C----102"	-.727706E+02
	"R-----15"	"C----102"	0.100000E+01
	"R-----70"	"C----102"	0.100000E+01
	"R----100"	"C----102"	-.100000E+01
	"R----476"	"C----102"	0.200000E+02
	"R------1"	"C----103"	-.119559E+03
	"R-----11"	"C----103"	0.100000E+01
	"R-----55"	"C----103"	0.100000E+01
	"R-----80"	"C----103"	-.100000E+01
	"R----377"	"C----103"	0.200000E+02
	"R------1"	"C----104"	-.873155E+02
	"R-----18"	"C----104"	0.100000E+01
	"R-----82"	"C----104"	0.100000E+01
	"R-----95"	"C----104"	-.100000E+01
	"R----441"	"C----104"	0.200000E+02
	"R------1"	"C----105"	-.599510E+02
	"R------6"	"C----105"	0.100000E+01
	"R-----33"	"C----105"	0.100000E+01
	"R-----90"	"C----105"	-.100000E+01
	"R----410"	"C----105"	0.200000E+02
	"R------1"	"C----106"	-.194033E+02
	"R-----20"	"C----106"	0.100000E+01
	"R-----90"	"C----106"	0.100000E+01
	"R----102"	"C----106"	-.100000E+01
	"R----481"	"C----106"	0.200000E+02
	"R------1"	"C----107"	-.277756E+02
	"R-----15"	"C----107"	0.100000E+01
	"R-----69"	"C----107"	0.100000E+01
	"R-----87"	"C----107"	-.100000E+01
	"R----400"	"C----107"	0.200000E+02
	"R------1"	"C----108"	-.557467E+02
	"R------9"	"C----108"	0.100000E+01
	"R-----47"	"C----108"	0.100000E+01
	"R-----90"	"C----108"	-.100000E+01
	"R----413"	"C----108"	0.200000E+02
	"R------1"	"C----109"	-.103021E+03
	"R------6"	"C----109"	0.100000E+01
	"R-----34"	"C----109"	0.100000E+01
	"R-----78"	"C----109"	-.100000E+01
	"R----353"	"C----109"	0.200000E+02
	"R------1"	"C----110"	-.614675E+02
	"R------5"	"C----110"	0.100000E+01
	"R-----29"	"C----110"	0.100000E+01
	"R----100"	"C----110"	-.100000E+01
	"R----466"	"C----110"	0.200000E+02
	"R------1"	"C----111"	-.106115E+03
	"R------5"	"C----111"	0.100000E+01
	"R-----30"	"C----111"	0.100000E+01
	"R-----85"	"C----111"	-.100000E+01
	"R----390"	"C----111"	0.200000E+02
	"R------1"	"C----112"	-.819211E+02
	"R-----22"	"C----112"	0.100000E+01
	"R-----79"	"C----112"	-.100000E+01
	"R-----96"	"C----112"	0.100000E+01
	"R----368"	"C----112"	0.200000E+02
	"R------1"	"C----113"	-.832278E+02
	"R------8"	"C----113"	0.100000E+01
	"R-----41"	"C----113"	0.100000E+01
	"R-----95"	"C----113"	-.100000E+01
	"R----431"	"C----113"	0.200000E+02
	"R------1"	"C----114"	-.745806E+02
	"R-----16"	"C----114"	0.100000E+01
	"R-----74"	"C----114"	0.100000E+01
	"R-----89"	"C----114"	-.100000E+01
	"R----420"	"C----114"	0.200000E+02
	"R------1"	"C----115"	-.357637E+02
	"R-----23"	"C----115"	0.100000E+01
	"R-----99"	"C----115"	-.100000E+01
	"R----103"	"C----115"	0.100000E+01
	"R----464"	"C----115"	0.200000E+02
	"R------1"	"C----116"	-.722461E+02
	"R------3"	"C----116"	0.100000E+01
	"R-----76"	"C----116"	-.100000E+01
	"R------1"	"C----117"	-.964724E+02
	"R-----12"	"C----117"	0.100000E+01
	"R-----56"	"C----117"	0.100000E+01
	"R-----90"	"C----117"	-.100000E+01
	"R----416"	"C----117"	0.200000E+02
	"R------1"	"C----118"	-.784772E+02
	"R------6"	"C----118"	0.100000E+01
	"R-----35"	"C----118"	0.100000E+01
	"R-----95"	"C----118"	-.100000E+01
	"R----429"	"C----118"	0.200000E+02
	"R------1"	"C----119"	-.287752E+02
	"R-----13"	"C----119"	0.100000E+01
	"R-----62"	"C----119"	0.100000E+01
	"R-----82"	"C----119"	-.100000E+01
	"R----379"	"C----119"	0.200000E+02
	"R------1"	"C----120"	-.175095E+02
	"R-----22"	"C----120"	0.100000E+01
	"R-----99"	"C----120"	0.100000E+01
	"R----103"	"C----120"	-.100000E+01
	"R----483"	"C----120"	0.200000E+02
	"R------1"	"C----121"	-.983138E+02
	"R-----22"	"C----121"	0.100000E+01
	"R-----87"	"C----121"	-.100000E+01
	"R-----99"	"C----121"	0.100000E+01
	"R----406"	"C----121"	0.200000E+02
	"R------1"	"C----122"	-.183087E+02
	"R-----21"	"C----122"	0.100000E+01
	"R-----88"	"C----122"	-.100000E+01
	"R-----92"	"C----122"	0.100000E+01
	"R----424"	"C----122"	0.200000E+02
	"R------1"	"C----123"	-.433617E+02
	"R-----15"	"C----123"	0.100000E+01
	"R-----68"	"C----123"	0.100000E+01
	"R-----76"	"C----123"	-.100000E+01
	"R----362"	"C----123"	0.200000E+02
	"R------1"	"C----124"	-.704823E+02
	"R------8"	"C----124"	0.100000E+01
	"R-----42"	"C----124"	0.100000E+01
	"R-----96"	"C----124"	-.100000E+01
	"R----450"	"C----124"	0.200000E+02
	"R------1"	"C----125"	-.101720E+03
	"R------9"	"C----125"	0.100000E+01
	"R-----46"	"C----125"	0.100000E+01
	"R-----86"	"C----125"	-.100000E+01
	"R----394"	"C----125"	0.200000E+02
	"R------1"	"C----126"	-.106034E+03
	"R-----13"	"C----126"	0.100000E+01
	"R-----62"	"C----126"	0.100000E+01
	"R-----99"	"C----126"	-.100000E+01
	"R----455"	"C----126"	0.200000E+02
	"R------1"	"C----127"	-.359853E+02
	"R-----20"	"C----127"	0.100000E+01
	"R-----91"	"C----127"	0.100000E+01
	"R-----93"	"C----127"	-.100000E+01
	"R----443"	"C----127"	0.200000E+02
	"R------1"	"C----128"	-.372035E+02
	"R-----17"	"C----128"	0.100000E+01
	"R-----79"	"C----128"	0.100000E+01
	"R-----81"	"C----128"	-.100000E+01
