data;
param :Aij: A :=
	"R----827"	"C-----20"	0.100000E+01
	"R----784"	"C-----21"	0.100000E+01
	"R----794"	"C-----21"	0.100000E+01
	"R---1627"	"C-----21"	0.100000E+01
	"R---1634"	"C-----21"	0.100000E+01
	"OBJ.FUNC"	"C-----22"	0.400000E+02
	"R---1091"	"C-----22"	0.100000E+01
	"R---1095"	"C-----22"	0.100000E+01
	"R---1700"	"C-----22"	0.100000E+01
	"R---1712"	"C-----22"	0.100000E+01
	"OBJ.FUNC"	"C-----23"	0.200000E+02
	"R----478"	"C-----23"	0.100000E+01
	"R----482"	"C-----23"	0.100000E+01
	"R---1499"	"C-----23"	0.100000E+01
	"R---1510"	"C-----23"	0.100000E+01
	"OBJ.FUNC"	"C-----24"	0.200000E+01
	"R---1017"	"C-----24"	0.100000E+01
	"R---1021"	"C-----24"	0.100000E+01
	"R---1304"	"C-----24"	0.100000E+01
	"R---1312"	"C-----24"	0.100000E+01
	"R-----26"	"C-----25"	0.100000E+01
	"R-----30"	"C-----25"	0.100000E+01
	"R---1119"	"C-----25"	0.100000E+01
	"R---1128"	"C-----25"	0.100000E+01
	"OBJ.FUNC"	"C-----26"	0.800000E+01
	"R----497"	"C-----26"	0.100000E+01
	"R----501"	"C-----26"	0.100000E+01
	"R---1697"	"C-----26"	0.100000E+01
	"R---1709"	"C-----26"	0.100000E+01
	"OBJ.FUNC"	"C-----27"	0.200000E+02
	"R----639"	"C-----27"	0.100000E+01
	"R----649"	"C-----27"	0.100000E+01
	"R---1428"	"C-----27"	0.100000E+01
	"R---1438"	"C-----27"	0.100000E+01
	"OBJ.FUNC"	"C-----28"	0.240000E+02
	"R-----27"	"C-----28"	0.100000E+01
	"R-----37"	"C-----28"	0.100000E+01
	"R---1425"	"C-----28"	0.100000E+01
	"R---1434"	"C-----28"	0.100000E+01
	"OBJ.FUNC"	"C-----29"	0.160000E+02
	"R----566"	"C-----29"	0.100000E+01
	"R----576"	"C-----29"	0.100000E+01
	"R---1230"	"C-----29"	0.100000E+01
	"R---1236"	"C-----29"	0.100000E+01
	"R----782"	"C-----30"	0.100000E+01
	"R----786"	"C-----30"	0.100000E+01
	"R---1105"	"C-----30"	0.100000E+01
	"R---1111"	"C-----30"	0.100000E+01
	"R----401"	"C-----31"	0.100000E+01
	"R----413"	"C-----31"	0.100000E+01
	"R----671"	"C-----31"	0.100000E+01
	"R----679"	"C-----31"	0.100000E+01
	"OBJ.FUNC"	"C-----32"	0.320000E+02
	"R----352"	"C-----32"	0.100000E+01
	"R----356"	"C-----32"	0.100000E+01
	"R---1498"	"C-----32"	0.100000E+01
	"R---1513"	"C-----32"	0.100000E+01
	"R----279"	"C-----33"	0.100000E+01
	"R----283"	"C-----33"	0.100000E+01
	"R---1300"	"C-----33"	0.100000E+01
	"R---1311"	"C-----33"	0.100000E+01
	"R----713"	"C-----34"	0.100000E+01
	"R----721"	"C-----34"	0.100000E+01
	"R---1770"	"C-----34"	0.100000E+01
	"R---1783"	"C-----34"	0.100000E+01
	"OBJ.FUNC"	"C-----35"	0.400000E+01
	"R----114"	"C-----35"	0.100000E+01
	"R----120"	"C-----35"	0.100000E+01
	"R----741"	"C-----35"	0.100000E+01
	"R----754"	"C-----35"	0.100000E+01
	"OBJ.FUNC"	"C-----36"	0.180000E+02
	"R----256"	"C-----36"	0.100000E+01
	"R----268"	"C-----36"	0.100000E+01
	"R----472"	"C-----36"	0.100000E+01
	"R----483"	"C-----36"	0.100000E+01
	"OBJ.FUNC"	"C-----37"	0.120000E+02
	"R----330"	"C-----37"	0.100000E+01
	"R----340"	"C-----37"	0.100000E+01
	"R----814"	"C-----37"	0.100000E+01
	"R----828"	"C-----37"	0.100000E+01
	"OBJ.FUNC"	"C-----38"	0.800000E+01
	"R-----46"	"C-----38"	0.100000E+01
	"R-----56"	"C-----38"	0.100000E+01
	"R---1623"	"C-----38"	0.100000E+01
	"R---1633"	"C-----38"	0.100000E+01
	"OBJ.FUNC"	"C-----39"	0.400000E+01
	"R---1109"	"C-----39"	0.100000E+01
	"R---1113"	"C-----39"	0.100000E+01
	"R---1719"	"C-----39"	0.100000E+01
	"R---1722"	"C-----39"	0.100000E+01
	"OBJ.FUNC"	"C-----40"	0.400000E+01
	"R-----83"	"C-----40"	0.100000E+01
	"R-----89"	"C-----40"	0.100000E+01
	"R---1749"	"C-----40"	0.100000E+01
	"R---1761"	"C-----40"	0.100000E+01
	"OBJ.FUNC"	"C-----41"	0.200000E+02
	"R---1253"	"C-----41"	0.100000E+01
	"R---1257"	"C-----41"	0.100000E+01
	"R---1701"	"C-----41"	0.100000E+01
	"R---1711"	"C-----41"	0.100000E+01
	"OBJ.FUNC"	"C-----42"	0.300000E+02
	"R----726"	"C-----42"	0.100000E+01
	"R----732"	"C-----42"	0.100000E+01
	"R----744"	"C-----42"	0.100000E+01
	"R----758"	"C-----42"	0.100000E+01
	"R---1577"	"C-----43"	0.100000E+01
	"R---1583"	"C-----43"	0.100000E+01
	"R---1739"	"C-----43"	0.100000E+01
	"R---1745"	"C-----43"	0.100000E+01
	"OBJ.FUNC"	"C-----44"	0.300000E+02
	"R----165"	"C-----44"	0.100000E+01
	"R----175"	"C-----44"	0.100000E+01
	"R----219"	"C-----44"	0.100000E+01
	"R----235"	"C-----44"	0.100000E+01
	"R----802"	"C-----45"	0.100000E+01
	"R----812"	"C-----45"	0.100000E+01
	"R---1627"	"C-----45"	0.100000E+01
	"R---1635"	"C-----45"	0.100000E+01
	"OBJ.FUNC"	"C-----46"	0.400000E+02
	"R----657"	"C-----46"	0.100000E+01
	"R----667"	"C-----46"	0.100000E+01
	"R---1428"	"C-----46"	0.100000E+01
	"R---1439"	"C-----46"	0.100000E+01
	"OBJ.FUNC"	"C-----47"	0.400000E+01
	"R---1127"	"C-----47"	0.100000E+01
	"R---1129"	"C-----47"	0.100000E+01
	"R---1683"	"C-----47"	0.100000E+01
	"R---1687"	"C-----47"	0.100000E+01
	"R---1469"	"C-----48"	0.100000E+01
	"R---1475"	"C-----48"	0.100000E+01
	"R---1757"	"C-----48"	0.100000E+01
	"R---1758"	"C-----48"	0.100000E+01
	"R----604"	"C-----49"	0.100000E+01
	"R----610"	"C-----49"	0.100000E+01
	"R---1554"	"C-----49"	0.100000E+01
	"R---1562"	"C-----49"	0.100000E+01
	"OBJ.FUNC"	"C-----50"	0.400000E+02
	"R----371"	"C-----50"	0.100000E+01
	"R----375"	"C-----50"	0.100000E+01
	"R---1696"	"C-----50"	0.100000E+01
	"R---1712"	"C-----50"	0.100000E+01
	"OBJ.FUNC"	"C-----51"	0.100000E+02
	"R----839"	"C-----51"	0.100000E+01
	"R----845"	"C-----51"	0.100000E+01
	"R---1753"	"C-----51"	0.100000E+01
	"R---1763"	"C-----51"	0.100000E+01
	"OBJ.FUNC"	"C-----52"	0.400000E+01
	"R---1018"	"C-----52"	0.100000E+01
	"R---1020"	"C-----52"	0.100000E+01
	"R---1466"	"C-----52"	0.100000E+01
	"R---1474"	"C-----52"	0.100000E+01
	"R----440"	"C-----53"	0.100000E+01
	"R----448"	"C-----53"	0.100000E+01
	"R---1193"	"C-----53"	0.100000E+01
	"R---1203"	"C-----53"	0.100000E+01
	"OBJ.FUNC"	"C-----54"	0.200000E+02
	"R----675"	"C-----54"	0.100000E+01
	"R----683"	"C-----54"	0.100000E+01
	"R---1374"	"C-----54"	0.100000E+01
	"R---1385"	"C-----54"	0.100000E+01
	"R----731"	"C-----55"	0.100000E+01
	"R----737"	"C-----55"	0.100000E+01
	"R---1734"	"C-----55"	0.100000E+01
	"R---1748"	"C-----55"	0.100000E+01
	"R----152"	"C-----56"	0.100000E+01
	"R----164"	"C-----56"	0.100000E+01
	"R---1263"	"C-----56"	0.100000E+01
	"R---1279"	"C-----56"	0.100000E+01
	"OBJ.FUNC"	"C-----57"	0.800000E+01
	"R----389"	"C-----57"	0.100000E+01
	"R----391"	"C-----57"	0.100000E+01
	"R---1679"	"C-----57"	0.100000E+01
	"R---1686"	"C-----57"	0.100000E+01
	"OBJ.FUNC"	"C-----58"	0.600000E+02
	"R----567"	"C-----58"	0.100000E+01
	"R----575"	"C-----58"	0.100000E+01
	"R---1392"	"C-----58"	0.100000E+01
	"R---1398"	"C-----58"	0.100000E+01
	"OBJ.FUNC"	"C-----59"	0.100000E+02
	"R-----57"	"C-----59"	0.100000E+01
	"R-----67"	"C-----59"	0.100000E+01
	"R----219"	"C-----59"	0.100000E+01
	"R----229"	"C-----59"	0.100000E+01
	"OBJ.FUNC"	"C-----60"	0.100000E+02
	"R----982"	"C-----60"	0.100000E+01
	"R----991"	"C-----60"	0.100000E+01
	"R---1610"	"C-----60"	0.100000E+01
	"R---1617"	"C-----60"	0.100000E+01
	"OBJ.FUNC"	"C-----61"	0.120000E+02
	"R----292"	"C-----61"	0.100000E+01
	"R----302"	"C-----61"	0.100000E+01
	"R----418"	"C-----61"	0.100000E+01
	"R----430"	"C-----61"	0.100000E+01
	"OBJ.FUNC"	"C-----62"	0.800000E+01
	"R----280"	"C-----62"	0.100000E+01
	"R----282"	"C-----62"	0.100000E+01
	"R---1462"	"C-----62"	0.100000E+01
	"R---1473"	"C-----62"	0.100000E+01
	"R---1360"	"C-----63"	0.100000E+01
	"R---1366"	"C-----63"	0.100000E+01
	"R---1558"	"C-----63"	0.100000E+01
	"R---1564"	"C-----63"	0.100000E+01
	"R----695"	"C-----64"	0.100000E+01
	"R----698"	"C-----64"	0.100000E+01
	"R---1680"	"C-----64"	0.100000E+01
	"R---1692"	"C-----64"	0.100000E+01
	"OBJ.FUNC"	"C-----65"	0.240000E+02
	"R----117"	"C-----65"	0.100000E+01
	"R----126"	"C-----65"	0.100000E+01
	"R---1407"	"C-----65"	0.100000E+01
	"R---1421"	"C-----65"	0.100000E+01
	"OBJ.FUNC"	"C-----66"	0.400000E+01
	"R----101"	"C-----66"	0.100000E+01
	"R----107"	"C-----66"	0.100000E+01
	"R---1749"	"C-----66"	0.100000E+01
	"R---1762"	"C-----66"	0.100000E+01
	"OBJ.FUNC"	"C-----67"	0.120000E+02
	"R----184"	"C-----67"	0.100000E+01
	"R----194"	"C-----67"	0.100000E+01
	"R----417"	"C-----67"	0.100000E+01
	"R----434"	"C-----67"	0.100000E+01
	"R----910"	"C-----68"	0.100000E+01
	"R----912"	"C-----68"	0.100000E+01
	"R---1465"	"C-----68"	0.100000E+01
	"R---1478"	"C-----68"	0.100000E+01
	"OBJ.FUNC"	"C-----69"	0.320000E+02
	"R----244"	"C-----69"	0.100000E+01
	"R----253"	"C-----69"	0.100000E+01
	"R---1606"	"C-----69"	0.100000E+01
	"R---1616"	"C-----69"	0.100000E+01
	"R---1325"	"C-----70"	0.100000E+01
	"R---1328"	"C-----70"	0.100000E+01
	"R---1702"	"C-----70"	0.100000E+01
	"R---1706"	"C-----70"	0.100000E+01
	"R---1595"	"C-----71"	0.100000E+01
	"R---1601"	"C-----71"	0.100000E+01
	"R---1739"	"C-----71"	0.100000E+01
	"R---1746"	"C-----71"	0.100000E+01
	"R---1487"	"C-----72"	0.100000E+01
	"R---1493"	"C-----72"	0.100000E+01
	"R---1757"	"C-----72"	0.100000E+01
	"R---1759"	"C-----72"	0.100000E+01
	"R----622"	"C-----73"	0.100000E+01
	"R----628"	"C-----73"	0.100000E+01
	"R---1554"	"C-----73"	0.100000E+01
	"R---1563"	"C-----73"	0.100000E+01
	"R----311"	"C-----74"	0.100000E+01
	"R----326"	"C-----74"	0.100000E+01
	"R----724"	"C-----74"	0.100000E+01
	"R----738"	"C-----74"	0.100000E+01
	"OBJ.FUNC"	"C-----75"	0.100000E+02
	"R---1037"	"C-----75"	0.100000E+01
	"R---1044"	"C-----75"	0.100000E+01
	"R---1772"	"C-----75"	0.100000E+01
	"R---1782"	"C-----75"	0.100000E+01
	"OBJ.FUNC"	"C-----76"	0.400000E+01
	"R---1145"	"C-----76"	0.100000E+01
	"R---1147"	"C-----76"	0.100000E+01
	"R---1665"	"C-----76"	0.100000E+01
	"R---1669"	"C-----76"	0.100000E+01
	"OBJ.FUNC"	"C-----77"	0.600000E+01
	"R---1036"	"C-----77"	0.100000E+01
	"R---1038"	"C-----77"	0.100000E+01
	"R---1466"	"C-----77"	0.100000E+01
	"R---1475"	"C-----77"	0.100000E+01
	"R----458"	"C-----78"	0.100000E+01
	"R----466"	"C-----78"	0.100000E+01
	"R---1193"	"C-----78"	0.100000E+01
	"R---1204"	"C-----78"	0.100000E+01
	"OBJ.FUNC"	"C-----79"	0.200000E+01
	"R---1000"	"C-----79"	0.100000E+01
	"R---1009"	"C-----79"	0.100000E+01
	"R---1610"	"C-----79"	0.100000E+01
	"R---1618"	"C-----79"	0.100000E+01
	"R----873"	"C-----80"	0.100000E+01
	"R----882"	"C-----80"	0.100000E+01
	"R---1393"	"C-----80"	0.100000E+01
	"R---1404"	"C-----80"	0.100000E+01
	"OBJ.FUNC"	"C-----81"	0.300000E+02
	"R----749"	"C-----81"	0.100000E+01
	"R----755"	"C-----81"	0.100000E+01
	"R---1753"	"C-----81"	0.100000E+01
	"R---1758"	"C-----81"	0.100000E+01
	"R----170"	"C-----82"	0.100000E+01
	"R----182"	"C-----82"	0.100000E+01
	"R---1263"	"C-----82"	0.100000E+01
	"R---1280"	"C-----82"	0.100000E+01
	"R----713"	"C-----83"	0.100000E+01
	"R----716"	"C-----83"	0.100000E+01
	"R---1680"	"C-----83"	0.100000E+01
	"R---1693"	"C-----83"	0.100000E+01
	"R----587"	"C-----84"	0.100000E+01
	"R----590"	"C-----84"	0.100000E+01
	"R---1698"	"C-----84"	0.100000E+01
	"R---1705"	"C-----84"	0.100000E+01
	"OBJ.FUNC"	"C-----85"	0.200000E+02
	"R----785"	"C-----85"	0.100000E+01
	"R----786"	"C-----85"	0.100000E+01
	"R---1645"	"C-----85"	0.100000E+01
	"R---1651"	"C-----85"	0.100000E+01
	"OBJ.FUNC"	"C-----86"	0.200000E+02
	"R-----75"	"C-----86"	0.100000E+01
	"R-----85"	"C-----86"	0.100000E+01
	"R----219"	"C-----86"	0.100000E+01
	"R----230"	"C-----86"	0.100000E+01
	"R----329"	"C-----87"	0.100000E+01
	"R----344"	"C-----87"	0.100000E+01
	"R----724"	"C-----87"	0.100000E+01
	"R----739"	"C-----87"	0.100000E+01
	"OBJ.FUNC"	"C-----88"	0.200000E+02
	"R----299"	"C-----88"	0.100000E+01
	"R----306"	"C-----88"	0.100000E+01
	"R---1768"	"C-----88"	0.100000E+01
	"R---1781"	"C-----88"	0.100000E+01
	"OBJ.FUNC"	"C-----89"	0.800000E+01
	"R----497"	"C-----89"	0.100000E+01
	"R----502"	"C-----89"	0.100000E+01
	"R---1715"	"C-----89"	0.100000E+01
	"R---1727"	"C-----89"	0.100000E+01
	"OBJ.FUNC"	"C-----90"	0.200000E+02
	"R---1091"	"C-----90"	0.100000E+01
	"R---1096"	"C-----90"	0.100000E+01
	"R---1718"	"C-----90"	0.100000E+01
	"R---1730"	"C-----90"	0.100000E+01
	"OBJ.FUNC"	"C-----91"	0.400000E+02
	"R----262"	"C-----91"	0.100000E+01
	"R----271"	"C-----91"	0.100000E+01
	"R---1606"	"C-----91"	0.100000E+01
	"R---1617"	"C-----91"	0.100000E+01
	"R----203"	"C-----92"	0.100000E+01
	"R----218"	"C-----92"	0.100000E+01
	"R----724"	"C-----92"	0.100000E+01
	"R----732"	"C-----92"	0.100000E+01
	"R----401"	"C-----93"	0.100000E+01
	"R----414"	"C-----93"	0.100000E+01
	"R----689"	"C-----93"	0.100000E+01
	"R----697"	"C-----93"	0.100000E+01
	"OBJ.FUNC"	"C-----94"	0.400000E+02
	"R----352"	"C-----94"	0.100000E+01
	"R----357"	"C-----94"	0.100000E+01
	"R---1516"	"C-----94"	0.100000E+01
	"R---1531"	"C-----94"	0.100000E+01
	"OBJ.FUNC"	"C-----95"	0.400000E+01
	"R---1018"	"C-----95"	0.100000E+01
	"R---1027"	"C-----95"	0.100000E+01
	"R---1610"	"C-----95"	0.100000E+01
	"R---1619"	"C-----95"	0.100000E+01
	"OBJ.FUNC"	"C-----96"	0.120000E+02
	"R----135"	"C-----96"	0.100000E+01
	"R----144"	"C-----96"	0.100000E+01
	"R---1407"	"C-----96"	0.100000E+01
	"R---1422"	"C-----96"	0.100000E+01
	"OBJ.FUNC"	"C-----97"	0.200000E+01
	"R----114"	"C-----97"	0.100000E+01
	"R----121"	"C-----97"	0.100000E+01
	"R----759"	"C-----97"	0.100000E+01
	"R----772"	"C-----97"	0.100000E+01
	"OBJ.FUNC"	"C-----98"	0.120000E+02
	"R----256"	"C-----98"	0.100000E+01
	"R----269"	"C-----98"	0.100000E+01
	"R----490"	"C-----98"	0.100000E+01
	"R----501"	"C-----98"	0.100000E+01
	"R----347"	"C-----99"	0.100000E+01
	"R----362"	"C-----99"	0.100000E+01
	"R----724"	"C-----99"	0.100000E+01
	"R----740"	"C-----99"	0.100000E+01
	"R---1343"	"C----100"	0.100000E+01
	"R---1346"	"C----100"	0.100000E+01
	"R---1684"	"C----100"	0.100000E+01
	"R---1688"	"C----100"	0.100000E+01
	"OBJ.FUNC"	"C----101"	0.200000E+01
	"R-----47"	"C----101"	0.100000E+01
	"R-----48"	"C----101"	0.100000E+01
	"R---1641"	"C----101"	0.100000E+01
	"R---1650"	"C----101"	0.100000E+01
	"OBJ.FUNC"	"C----102"	0.800000E+01
	"R---1109"	"C----102"	0.100000E+01
	"R---1114"	"C----102"	0.100000E+01
	"R---1737"	"C----102"	0.100000E+01
	"R---1740"	"C----102"	0.100000E+01
	"OBJ.FUNC"	"C----103"	0.400000E+02
	"R---1215"	"C----103"	0.100000E+01
	"R---1219"	"C----103"	0.100000E+01
	"R---1305"	"C----103"	0.100000E+01
	"R---1313"	"C----103"	0.100000E+01
	"OBJ.FUNC"	"C----104"	0.100000E+02
	"R---1055"	"C----104"	0.100000E+01
	"R---1062"	"C----104"	0.100000E+01
	"R---1754"	"C----104"	0.100000E+01
	"R---1764"	"C----104"	0.100000E+01
	"R---1541"	"C----105"	0.100000E+01
	"R---1542"	"C----105"	0.100000E+01
	"R---1649"	"C----105"	0.100000E+01
	"R---1653"	"C----105"	0.100000E+01
	"OBJ.FUNC"	"C----106"	0.200000E+02
	"R----726"	"C----106"	0.100000E+01
	"R----733"	"C----106"	0.100000E+01
	"R----762"	"C----106"	0.100000E+01
	"R----776"	"C----106"	0.100000E+01
	"R----764"	"C----107"	0.100000E+01
	"R----774"	"C----107"	0.100000E+01
	"R---1231"	"C----107"	0.100000E+01
	"R---1237"	"C----107"	0.100000E+01
	"OBJ.FUNC"	"C----108"	0.100000E+02
	"R----998"	"C----108"	0.100000E+01
	"R---1002"	"C----108"	0.100000E+01
	"R---1106"	"C----108"	0.100000E+01
	"R---1113"	"C----108"	0.100000E+01
	"OBJ.FUNC"	"C----109"	0.400000E+01
	"R---1253"	"C----109"	0.100000E+01
	"R---1258"	"C----109"	0.100000E+01
	"R---1719"	"C----109"	0.100000E+01
	"R---1729"	"C----109"	0.100000E+01
	"OBJ.FUNC"	"C----110"	0.200000E+02
	"R----371"	"C----110"	0.100000E+01
	"R----376"	"C----110"	0.100000E+01
	"R---1714"	"C----110"	0.100000E+01
	"R---1730"	"C----110"	0.100000E+01
	"OBJ.FUNC"	"C----111"	0.100000E+02
	"R----477"	"C----111"	0.100000E+01
	"R----481"	"C----111"	0.100000E+01
	"R---1301"	"C----111"	0.100000E+01
	"R---1312"	"C----111"	0.100000E+01
	"R----547"	"C----112"	0.100000E+01
	"R----557"	"C----112"	0.100000E+01
	"R---1013"	"C----112"	0.100000E+01
	"R---1028"	"C----112"	0.100000E+01
	"R----402"	"C----113"	0.100000E+01
	"R----412"	"C----113"	0.100000E+01
	"R----833"	"C----113"	0.100000E+01
	"R----841"	"C----113"	0.100000E+01
	"OBJ.FUNC"	"C----114"	0.300000E+02
	"R----803"	"C----114"	0.100000E+01
	"R----804"	"C----114"	0.100000E+01
	"R---1645"	"C----114"	0.100000E+01
	"R---1652"	"C----114"	0.100000E+01
	"OBJ.FUNC"	"C----115"	0.120000E+02
	"R----274"	"C----115"	0.100000E+01
	"R----287"	"C----115"	0.100000E+01
	"R----490"	"C----115"	0.100000E+01
	"R----502"	"C----115"	0.100000E+01
	"R-----26"	"C----116"	0.100000E+01
	"R-----36"	"C----116"	0.100000E+01
	"R---1227"	"C----116"	0.100000E+01
	"R---1236"	"C----116"	0.100000E+01
	"OBJ.FUNC"	"C----117"	0.120000E+02
	"R----260"	"C----117"	0.100000E+01
	"R----264"	"C----117"	0.100000E+01
	"R---1102"	"C----117"	0.100000E+01
	"R---1112"	"C----117"	0.100000E+01
	"OBJ.FUNC"	"C----118"	0.600000E+01
	"R-----47"	"C----118"	0.100000E+01
	"R-----55"	"C----118"	0.100000E+01
	"R---1785"	"C----118"	0.100000E+01
	"R---1795"	"C----118"	0.100000E+01
	"OBJ.FUNC"	"C----119"	0.120000E+02
	"R----515"	"C----119"	0.100000E+01
	"R----520"	"C----119"	0.100000E+01
	"R---1715"	"C----119"	0.100000E+01
	"R---1728"	"C----119"	0.100000E+01
	"OBJ.FUNC"	"C----120"	0.400000E+01
	"R---1127"	"C----120"	0.100000E+01
	"R---1132"	"C----120"	0.100000E+01
	"R---1737"	"C----120"	0.100000E+01
	"R---1741"	"C----120"	0.100000E+01
	"OBJ.FUNC"	"C----121"	0.100000E+02
	"R-----93"	"C----121"	0.100000E+01
	"R----109"	"C----121"	0.100000E+01
	"R----345"	"C----121"	0.100000E+01
	"R----358"	"C----121"	0.100000E+01
	"OBJ.FUNC"	"C----122"	0.200000E+02
	"R---1016"	"C----122"	0.100000E+01
	"R---1020"	"C----122"	0.100000E+01
	"R---1106"	"C----122"	0.100000E+01
	"R---1114"	"C----122"	0.100000E+01
	"OBJ.FUNC"	"C----123"	0.200000E+01
	"R----114"	"C----123"	0.100000E+01
	"R----128"	"C----123"	0.100000E+01
	"R----903"	"C----123"	0.100000E+01
	"R----917"	"C----123"	0.100000E+01
	"R----419"	"C----124"	0.100000E+01
	"R----432"	"C----124"	0.100000E+01
	"R----689"	"C----124"	0.100000E+01
	"R----698"	"C----124"	0.100000E+01
	"OBJ.FUNC"	"C----125"	0.800000E+01
	"R----389"	"C----125"	0.100000E+01
	"R----394"	"C----125"	0.100000E+01
	"R---1733"	"C----125"	0.100000E+01
	"R---1740"	"C----125"	0.100000E+01
	"OBJ.FUNC"	"C----126"	0.600000E+02
	"R---1233"	"C----126"	0.100000E+01
	"R---1237"	"C----126"	0.100000E+01
	"R---1305"	"C----126"	0.100000E+01
	"R---1314"	"C----126"	0.100000E+01
	"OBJ.FUNC"	"C----127"	0.120000E+02
	"R----565"	"C----127"	0.100000E+01
	"R----575"	"C----127"	0.100000E+01
	"R---1032"	"C----127"	0.100000E+01
	"R---1038"	"C----127"	0.100000E+01
	"R---1541"	"C----128"	0.100000E+01
	"R---1549"	"C----128"	0.100000E+01
	"R---1793"	"C----128"	0.100000E+01
	"R---1798"	"C----128"	0.100000E+01
	"OBJ.FUNC"	"C----129"	0.600000E+01
	"R----292"	"C----129"	0.100000E+01
	"R----305"	"C----129"	0.100000E+01
	"R----490"	"C----129"	0.100000E+01
	"R----503"	"C----129"	0.100000E+01
	"R----782"	"C----130"	0.100000E+01
	"R----792"	"C----130"	0.100000E+01
	"R---1231"	"C----130"	0.100000E+01
	"R---1238"	"C----130"	0.100000E+01
	"OBJ.FUNC"	"C----131"	0.400000E+01
	"R----278"	"C----131"	0.100000E+01
	"R----282"	"C----131"	0.100000E+01
