data;
param :Aij: A :=
	"OBJ.FUNC"	"C----128"	0.241000E+03
	"R----141"	"C----128"	-.180000E+02
	"OBJ.FUNC"	"C----129"	0.118000E+03
	"R----175"	"C----129"	-.200000E+01
	"OBJ.FUNC"	"C----130"	0.231000E+03
	"R-----61"	"C----130"	-.300000E+01
	"OBJ.FUNC"	"C----131"	0.114000E+03
	"R-----95"	"C----131"	-.700000E+01
	"OBJ.FUNC"	"C----132"	0.182000E+03
	"R-----47"	"C----132"	-.200000E+01
	"OBJ.FUNC"	"C----133"	0.770000E+02
	"R----142"	"C----133"	-.700000E+01
	"OBJ.FUNC"	"C----134"	0.192000E+03
	"R-----62"	"C----134"	-.500000E+01
	"OBJ.FUNC"	"C----135"	0.122000E+03
	"R-----48"	"C----135"	-.150000E+02
	"OBJ.FUNC"	"C----136"	0.185000E+03
	"R-----63"	"C----136"	-.700000E+01
	"OBJ.FUNC"	"C----137"	0.248000E+03
	"R-----49"	"C----137"	-.140000E+02
	"OBJ.FUNC"	"C----138"	0.213000E+03
	"R----143"	"C----138"	-.200000E+01
	"OBJ.FUNC"	"C----139"	0.770000E+02
	"R-----50"	"C----139"	-.900000E+01
	"OBJ.FUNC"	"C----140"	0.154000E+03
	"R----144"	"C----140"	-.180000E+02
	"OBJ.FUNC"	"C----141"	0.110000E+03
	"R-----64"	"C----141"	-.150000E+02
	"OBJ.FUNC"	"C----142"	0.217000E+03
	"R----145"	"C----142"	-.140000E+02
	"OBJ.FUNC"	"C----143"	0.194000E+03
	"R-----65"	"C----143"	-.900000E+01
	"OBJ.FUNC"	"C----144"	0.116000E+03
	"R-----70"	"C----144"	-.900000E+01
	"OBJ.FUNC"	"C----145"	0.117000E+03
	"R----146"	"C----145"	-.900000E+01
	"OBJ.FUNC"	"C----146"	0.212000E+03
	"R----163"	"C----146"	-.600000E+01
	"OBJ.FUNC"	"C----147"	0.670000E+02
	"R-----66"	"C----147"	-.200000E+01
	"OBJ.FUNC"	"C----148"	0.122000E+03
	"R-----83"	"C----148"	-.600000E+01
	"OBJ.FUNC"	"C----149"	0.125000E+03
	"R----147"	"C----149"	-.600000E+01
	"OBJ.FUNC"	"C----150"	0.207000E+03
	"R----164"	"C----150"	-.600000E+01
	"OBJ.FUNC"	"C----151"	0.117000E+03
	"R-----84"	"C----151"	-.430000E+02
	"OBJ.FUNC"	"C----152"	0.155000E+03
	"R----165"	"C----152"	-.340000E+02
	"OBJ.FUNC"	"C----153"	0.160000E+03
	"R-----85"	"C----153"	-.220000E+02
	"OBJ.FUNC"	"C----154"	0.126000E+03
	"R----170"	"C----154"	-.110000E+02
	"OBJ.FUNC"	"C----155"	0.236000E+03
	"R----166"	"C----155"	-.900000E+01
	"OBJ.FUNC"	"C----156"	0.245000E+03
	"R-----90"	"C----156"	-.100000E+01
	"OBJ.FUNC"	"C----157"	0.820000E+02
	"R-----86"	"C----157"	-.900000E+01
	"OBJ.FUNC"	"C----158"	0.178000E+03
	"R----103"	"C----158"	-.900000E+01
	"OBJ.FUNC"	"C----159"	0.195000E+03
	"R----167"	"C----159"	-.900000E+01
	"OBJ.FUNC"	"C----160"	0.109000E+03
	"R----184"	"C----160"	-.700000E+01
	"OBJ.FUNC"	"C----161"	0.168000E+03
	"R----104"	"C----161"	-.130000E+02
	"OBJ.FUNC"	"C----162"	0.188000E+03
	"R----185"	"C----162"	-.100000E+02
	"OBJ.FUNC"	"C----163"	0.112000E+03
	"R----105"	"C----163"	-.200000E+01
	"OBJ.FUNC"	"C----164"	0.254000E+03
	"R----190"	"C----164"	-.500000E+01
	"OBJ.FUNC"	"C----165"	0.106000E+03
	"R----186"	"C----165"	-.100000E+01
	"OBJ.FUNC"	"C----166"	0.247000E+03
	"R----110"	"C----166"	-.700000E+01
	"OBJ.FUNC"	"C----167"	0.960000E+02
	"R----106"	"C----167"	-.110000E+02
	"OBJ.FUNC"	"C----168"	0.221000E+03
	"R----115"	"C----168"	-.600000E+01
	"OBJ.FUNC"	"C----169"	0.760000E+02
	"R----123"	"C----169"	-.180000E+02
	"OBJ.FUNC"	"C----170"	0.254000E+03
	"R----187"	"C----170"	-.180000E+02
	"OBJ.FUNC"	"C----171"	0.227000E+03
	"R----196"	"C----171"	-.600000E+01
	"OBJ.FUNC"	"C----172"	0.197000E+03
	"R----204"	"C----172"	-.300000E+01
	"OBJ.FUNC"	"C----173"	0.840000E+02
	"R----116"	"C----173"	-.430000E+02
	"OBJ.FUNC"	"C----174"	0.700000E+02
	"R----124"	"C----174"	-.400000E+01
	"OBJ.FUNC"	"C----175"	0.930000E+02
	"R----197"	"C----175"	-.340000E+02
	"OBJ.FUNC"	"C----176"	0.150000E+03
	"R----205"	"C----176"	-.180000E+02
	"OBJ.FUNC"	"C----177"	0.200000E+03
	"R----117"	"C----177"	-.220000E+02
	"OBJ.FUNC"	"C----178"	0.153000E+03
	"R----125"	"C----178"	-.300000E+01
	"OBJ.FUNC"	"C----179"	0.255000E+03
	"R----211"	"C----179"	-.600000E+01
	"OBJ.FUNC"	"C----180"	0.184000E+03
	"R----264"	"C----180"	-.130000E+02
	"OBJ.FUNC"	"C----181"	0.129000E+03
	"R----223"	"C----181"	-.700000E+01
	"OBJ.FUNC"	"C----182"	0.232000E+03
	"R----206"	"C----182"	-.700000E+01
	"OBJ.FUNC"	"C----183"	0.231000E+03
	"R----198"	"C----183"	-.900000E+01
	"OBJ.FUNC"	"C----184"	0.251000E+03
	"R----265"	"C----184"	-.200000E+01
	"OBJ.FUNC"	"C----185"	0.184000E+03
	"R----210"	"C----185"	-.900000E+01
	"OBJ.FUNC"	"C----186"	0.192000E+03
	"R----126"	"C----186"	-.500000E+01
	"OBJ.FUNC"	"C----187"	0.191000E+03
	"R----118"	"C----187"	-.900000E+01
	"OBJ.FUNC"	"C----188"	0.217000E+03
	"R----135"	"C----188"	-.900000E+01
	"OBJ.FUNC"	"C----189"	0.250000E+03
	"R----266"	"C----189"	-.110000E+02
	"OBJ.FUNC"	"C----190"	0.670000E+02
	"R----130"	"C----190"	-.200000E+01
	"OBJ.FUNC"	"C----191"	0.770000E+02
	"R----207"	"C----191"	-.200000E+01
	"OBJ.FUNC"	"C----192"	0.140000E+03
	"R----131"	"C----192"	-.600000E+01
	"OBJ.FUNC"	"C----193"	0.138000E+03
	"R----216"	"C----193"	-.700000E+01
	"OBJ.FUNC"	"C----194"	0.169000E+03
	"R----267"	"C----194"	-.440000E+02
	"OBJ.FUNC"	"C----195"	0.141000E+03
	"R----244"	"C----195"	-.430000E+02
	"OBJ.FUNC"	"C----196"	0.199000E+03
	"R----212"	"C----196"	-.360000E+02
	"OBJ.FUNC"	"C----197"	0.206000E+03
	"R----136"	"C----197"	-.130000E+02
	"OBJ.FUNC"	"C----198"	0.169000E+03
	"R----281"	"C----198"	-.100000E+02
	"OBJ.FUNC"	"C----199"	0.247000E+03
	"R----224"	"C----199"	-.310000E+02
	"OBJ.FUNC"	"C----200"	0.139000E+03
	"R----217"	"C----200"	-.100000E+02
	"OBJ.FUNC"	"C----201"	0.218000E+03
	"R----268"	"C----201"	-.300000E+01
	"OBJ.FUNC"	"C----202"	0.237000E+03
	"R----245"	"C----202"	-.220000E+02
	"OBJ.FUNC"	"C----203"	0.249000E+03
	"R----137"	"C----203"	-.200000E+01
	"OBJ.FUNC"	"C----204"	0.215000E+03
	"R----282"	"C----204"	-.100000E+01
	"OBJ.FUNC"	"C----205"	0.214000E+03
	"R----225"	"C----205"	-.900000E+01
	"OBJ.FUNC"	"C----206"	0.128000E+03
	"R----251"	"C----206"	-.180000E+02
	"OBJ.FUNC"	"C----207"	0.155000E+03
	"R-----54"	"C----207"	-.900000E+01
	"OBJ.FUNC"	"C----208"	0.132000E+03
	"R----269"	"C----208"	-.180000E+02
	"OBJ.FUNC"	"C----209"	0.261000E+03
	"R----246"	"C----209"	-.900000E+01
	"OBJ.FUNC"	"C----210"	0.246000E+03
	"R----231"	"C----210"	-.900000E+01
	"OBJ.FUNC"	"C----211"	0.115000E+03
	"R-----55"	"C----211"	-.800000E+01
	"OBJ.FUNC"	"C----212"	0.880000E+02
	"R----283"	"C----212"	-.180000E+02
	"OBJ.FUNC"	"C----213"	0.238000E+03
	"R----226"	"C----213"	-.200000E+01
	"OBJ.FUNC"	"C----214"	0.173000E+03
	"R----218"	"C----214"	-.100000E+01
	"OBJ.FUNC"	"C----215"	0.225000E+03
	"R----235"	"C----215"	-.440000E+02
	"OBJ.FUNC"	"C----216"	0.247000E+03
	"R-----56"	"C----216"	-.700000E+01
	"OBJ.FUNC"	"C----217"	0.233000E+03
	"R----270"	"C----217"	-.700000E+01
	"OBJ.FUNC"	"C----218"	0.198000E+03
	"R----247"	"C----218"	-.800000E+01
	"OBJ.FUNC"	"C----219"	0.202000E+03
	"R----138"	"C----219"	-.110000E+02
	"OBJ.FUNC"	"C----220"	0.148000E+03
	"R----256"	"C----220"	-.310000E+02
	"OBJ.FUNC"	"C----221"	0.119000E+03
	"R-----57"	"C----221"	-.100000E+02
	"OBJ.FUNC"	"C----222"	0.258000E+03
	"R----252"	"C----222"	-.400000E+01
	"OBJ.FUNC"	"C----223"	0.220000E+03
	"R----236"	"C----223"	-.300000E+01
	"OBJ.FUNC"	"C----224"	0.870000E+02
	"R----151"	"C----224"	-.800000E+01
	"OBJ.FUNC"	"C----225"	0.263000E+03
	"R----257"	"C----225"	-.900000E+01
	"OBJ.FUNC"	"C----226"	0.168000E+03
	"R-----71"	"C----226"	-.900000E+01
	"OBJ.FUNC"	"C----227"	0.187000E+03
	"R----237"	"C----227"	-.180000E+02
	"OBJ.FUNC"	"C----228"	0.219000E+03
	"R-----58"	"C----228"	-.100000E+01
	"OBJ.FUNC"	"C----229"	0.254000E+03
	"R----271"	"C----229"	-.200000E+01
	"OBJ.FUNC"	"C----230"	0.215000E+03
	"R-----77"	"C----230"	-.180000E+02
	"OBJ.FUNC"	"C----231"	0.188000E+03
	"R-----72"	"C----231"	-.130000E+02
	"OBJ.FUNC"	"C----232"	0.148000E+03
	"R----258"	"C----232"	-.200000E+01
	"OBJ.FUNC"	"C----233"	0.178000E+03
	"R----158"	"C----233"	-.500000E+01
	"OBJ.FUNC"	"C----234"	0.122000E+03
	"R-----59"	"C----234"	-.150000E+02
	"OBJ.FUNC"	"C----235"	0.187000E+03
	"R----238"	"C----235"	-.700000E+01
	"OBJ.FUNC"	"C----236"	0.670000E+02
	"R----292"	"C----236"	-.600000E+01
	"OBJ.FUNC"	"C----237"	0.980000E+02
	"R-----78"	"C----237"	-.700000E+01
	"OBJ.FUNC"	"C----238"	0.167000E+03
	"R----152"	"C----238"	-.700000E+01
	"OBJ.FUNC"	"C----239"	0.216000E+03
	"R----279"	"C----239"	-.800000E+01
	"OBJ.FUNC"	"C----240"	0.183000E+03
	"R----272"	"C----240"	-.180000E+02
	"OBJ.FUNC"	"C----241"	0.174000E+03
	"R----171"	"C----241"	-.360000E+02
	"OBJ.FUNC"	"C----242"	0.900000E+02
	"R----293"	"C----242"	-.340000E+02
	"OBJ.FUNC"	"C----243"	0.910000E+02
	"R----259"	"C----243"	-.600000E+01
	"OBJ.FUNC"	"C----244"	0.196000E+03
	"R-----91"	"C----244"	-.180000E+02
	"OBJ.FUNC"	"C----245"	0.810000E+02
	"R----280"	"C----245"	-.700000E+01
	"OBJ.FUNC"	"C----246"	0.192000E+03
	"R----159"	"C----246"	-.700000E+01
	"OBJ.FUNC"	"C----247"	0.181000E+03
	"R----294"	"C----247"	-.900000E+01
	"OBJ.FUNC"	"C----248"	0.154000E+03
	"R-----79"	"C----248"	-.200000E+01
	"OBJ.FUNC"	"C----249"	0.235000E+03
	"R----295"	"C----249"	-.900000E+01
	"OBJ.FUNC"	"C----250"	0.147000E+03
	"R----172"	"C----250"	-.300000E+01
	"OBJ.FUNC"	"C----251"	0.186000E+03
	"R----296"	"C----251"	-.130000E+02
	"OBJ.FUNC"	"C----252"	0.164000E+03
	"R-----92"	"C----252"	-.400000E+01
	"OBJ.FUNC"	"C----253"	0.243000E+03
	"R-----41"	"C----253"	-.200000E+01
	"OBJ.FUNC"	"C----254"	0.215000E+03
	"R----160"	"C----254"	-.310000E+02
	"OBJ.FUNC"	"C----255"	0.194000E+03
	"R-----42"	"C----255"	-.110000E+02
	"OBJ.FUNC"	"C----256"	0.194000E+03
	"R-----43"	"C----256"	-.150000E+02
	"OBJ.FUNC"	"C----257"	0.700000E+01
	"R------1"	"C----257"	0.100000E+01
	"R------9"	"C----257"	0.100000E+01
	"R-----41"	"C----257"	0.100000E+01
	"OBJ.FUNC"	"C----258"	0.100000E+02
	"R------1"	"C----258"	0.100000E+01
	"R-----10"	"C----258"	0.100000E+01
	"R-----42"	"C----258"	0.100000E+01
	"OBJ.FUNC"	"C----259"	0.100000E+02
	"R------1"	"C----259"	0.100000E+01
	"R-----11"	"C----259"	0.100000E+01
	"R-----43"	"C----259"	0.100000E+01
	"OBJ.FUNC"	"C----260"	0.700000E+01
	"R------1"	"C----260"	0.100000E+01
	"R-----12"	"C----260"	0.100000E+01
	"R-----44"	"C----260"	0.100000E+01
	"OBJ.FUNC"	"C----261"	0.400000E+01
	"R------1"	"C----261"	0.100000E+01
	"R-----13"	"C----261"	0.100000E+01
	"R-----45"	"C----261"	0.100000E+01
	"OBJ.FUNC"	"C----262"	0.300000E+01
	"R------1"	"C----262"	0.100000E+01
	"R-----14"	"C----262"	0.100000E+01
	"R-----46"	"C----262"	0.100000E+01
	"OBJ.FUNC"	"C----263"	0.100000E+02
	"R------1"	"C----263"	0.100000E+01
	"R-----15"	"C----263"	0.100000E+01
	"R-----47"	"C----263"	0.100000E+01
	"OBJ.FUNC"	"C----264"	0.100000E+02
	"R------1"	"C----264"	0.100000E+01
	"R-----16"	"C----264"	0.100000E+01
	"R-----48"	"C----264"	0.100000E+01
	"OBJ.FUNC"	"C----265"	0.300000E+01
	"R------1"	"C----265"	0.100000E+01
	"R-----17"	"C----265"	0.100000E+01
	"R-----49"	"C----265"	0.100000E+01
	"OBJ.FUNC"	"C----266"	0.100000E+02
	"R------1"	"C----266"	0.100000E+01
	"R-----18"	"C----266"	0.100000E+01
	"R-----50"	"C----266"	0.100000E+01
	"OBJ.FUNC"	"C----267"	0.200000E+01
	"R------1"	"C----267"	0.100000E+01
	"R-----19"	"C----267"	0.100000E+01
	"R-----51"	"C----267"	0.100000E+01
	"OBJ.FUNC"	"C----268"	0.700000E+01
	"R------1"	"C----268"	0.100000E+01
	"R-----20"	"C----268"	0.100000E+01
	"R-----52"	"C----268"	0.100000E+01
	"OBJ.FUNC"	"C----269"	0.100000E+01
	"R------1"	"C----269"	0.100000E+01
	"R-----21"	"C----269"	0.100000E+01
	"R-----53"	"C----269"	0.100000E+01
	"OBJ.FUNC"	"C----270"	0.300000E+01
	"R------1"	"C----270"	0.100000E+01
	"R-----22"	"C----270"	0.100000E+01
	"R-----54"	"C----270"	0.100000E+01
	"OBJ.FUNC"	"C----271"	0.400000E+01
	"R------1"	"C----271"	0.100000E+01
	"R-----23"	"C----271"	0.100000E+01
	"R-----55"	"C----271"	0.100000E+01
	"OBJ.FUNC"	"C----272"	0.500000E+01
	"R------1"	"C----272"	0.100000E+01
